county,precinct,office,district,party,candidate,votes
Luzerne,Bear Creek Township Dist 02,President,,DEM,Elizabeth Warren,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Tom Brier,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Senator Casey,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Peter Buttigieg,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Michael Jordan,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Mike Bloomberg,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Kamela Harris,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Terese Rogers,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Jim Bach,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Tom Wolf,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Ronald Branch,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Justin Amash,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Amy Klobachar,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Corey Booker,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Tom Steyer,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Nick Sedon,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Ronald Toole,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Bill Bradley,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Kristen Gillibrand,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Stephen Demko,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Bernie Sanders,14
Luzerne,Bear Creek Township Dist 03,President,,DEM,Joseph R. Biden,41
Luzerne,Bear Creek Township Dist 03,President,,DEM,Tulsi Gabbard,4
Luzerne,Bear Creek Township Dist 03,President,,DEM,Matthew Vough,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Andrew Yang,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Hillary Clinton,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Scattered,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Mark Cuban,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Joe Sestak,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Donald J. Trump,2
Luzerne,Bear Creek Township Dist 03,President,,DEM,Edward Michaels,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Daggett Bond,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Leon J Szumlanski,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Joe Exotic,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Jesse Homer Smith,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Bill Gates,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Andrew Cuomo,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Michael B Senape,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Gerald D Bau,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Julian Castro,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Carl Yorina,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Elizabeth Warren,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Tom Brier,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Senator Casey,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Peter Buttigieg,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Michael Jordan,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Mike Bloomberg,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Kamela Harris,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Terese Rogers,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Jim Bach,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Tom Wolf,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Ronald Branch,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Justin Amash,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Amy Klobachar,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Corey Booker,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Tom Steyer,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Nick Sedon,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Ronald Toole,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Bill Bradley,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Kristen Gillibrand,0
Luzerne,Bear Creek Township Dist 03,President,,DEM,Stephen Demko,0
Luzerne,Bear Creek Village Boro,President,,DEM,Bernie Sanders,9
Luzerne,Bear Creek Village Boro,President,,DEM,Joseph R. Biden,35
Luzerne,Bear Creek Village Boro,President,,DEM,Tulsi Gabbard,1
Luzerne,Bear Creek Village Boro,President,,DEM,Matthew Vough,0
Luzerne,Bear Creek Village Boro,President,,DEM,Andrew Yang,1
Luzerne,Bear Creek Village Boro,President,,DEM,Hillary Clinton,0
Luzerne,Bear Creek Village Boro,President,,DEM,Scattered,0
Luzerne,Bear Creek Village Boro,President,,DEM,Mark Cuban,0
Luzerne,Bear Creek Village Boro,President,,DEM,Joe Sestak,0
Luzerne,Bear Creek Village Boro,President,,DEM,Donald J. Trump,1
Luzerne,Bear Creek Village Boro,President,,DEM,Edward Michaels,0
Luzerne,Bear Creek Village Boro,President,,DEM,Daggett Bond,0
Luzerne,Bear Creek Village Boro,President,,DEM,Leon J Szumlanski,0
Luzerne,Bear Creek Village Boro,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Bear Creek Village Boro,President,,DEM,Joe Exotic,0
Luzerne,Bear Creek Village Boro,President,,DEM,Jesse Homer Smith,0
Luzerne,Bear Creek Village Boro,President,,DEM,Bill Gates,0
Luzerne,Bear Creek Village Boro,President,,DEM,Andrew Cuomo,0
Luzerne,Bear Creek Village Boro,President,,DEM,Michael B Senape,0
Luzerne,Bear Creek Village Boro,President,,DEM,Gerald D Bau,0
Luzerne,Bear Creek Village Boro,President,,DEM,Julian Castro,0
Luzerne,Bear Creek Village Boro,President,,DEM,Carl Yorina,0
Luzerne,Bear Creek Village Boro,President,,DEM,Elizabeth Warren,0
Luzerne,Bear Creek Village Boro,President,,DEM,Tom Brier,0
Luzerne,Bear Creek Village Boro,President,,DEM,Senator Casey,0
Luzerne,Bear Creek Village Boro,President,,DEM,Peter Buttigieg,0
Luzerne,Bear Creek Village Boro,President,,DEM,Michael Jordan,0
Luzerne,Bear Creek Village Boro,President,,DEM,Mike Bloomberg,0
Luzerne,Bear Creek Village Boro,President,,DEM,Kamela Harris,0
Luzerne,Bear Creek Village Boro,President,,DEM,Terese Rogers,0
Luzerne,Bear Creek Village Boro,President,,DEM,Jim Bach,0
Luzerne,Bear Creek Village Boro,President,,DEM,Tom Wolf,0
Luzerne,Bear Creek Village Boro,President,,DEM,Ronald Branch,0
