county,precinct,office,district,party,candidate,votes
Hancock,Swans Island,President,,,others,0
Hancock,T22 MD Twp,President,,,others,0
Hancock,T3 ND Twp,President,,,others,0
Hancock,Tremont,President,,,others,0
Hancock,Trenton,President,,,others,0
Hancock,Verona Island,President,,,others,0
Hancock,Waltham,President,,,others,0
Hancock,Winter Harbor,President,,,others,0
Hancock,HANCOCK Total,President,,,others,4
Kennebec,Albion,President,,,others,0
Kennebec,Augusta,President,,,others,2
Kennebec,Belgrade,President,,,others,1
Kennebec,Benton,President,,,others,0
Kennebec,Chelsea,President,,,others,0
Kennebec,China,President,,,others,3
Kennebec,Clinton,President,,,others,0
Kennebec,Farmingdale,President,,,others,0
Kennebec,Fayette,President,,,others,0
Kennebec,Gardiner,President,,,others,0
Kennebec,Hallowell,President,,,others,0
Kennebec,Litchfield,President,,,others,0
Kennebec,Manchester,President,,,others,0
Kennebec,Monmouth,President,,,others,0
Kennebec,Mount Vernon,President,,,others,0
Kennebec,Oakland,President,,,others,0
Kennebec,Pittston,President,,,others,0
Kennebec,Randolph,President,,,others,0
Kennebec,Readfield,President,,,others,0
Kennebec,Rome,President,,,others,0
Kennebec,Sidney,President,,,others,0
Kennebec,Vassalboro,President,,,others,0
Kennebec,Vienna,President,,,others,0
Kennebec,Waterville,President,,,others,2
Kennebec,Wayne,President,,,others,0
Kennebec,West Gardiner,President,,,others,0
Kennebec,Windsor,President,,,others,0
Kennebec,Winslow,President,,,others,0
Kennebec,Winthrop,President,,,others,0
Kennebec,KENNEBEC Total,President,,,others,8
Knox,Appleton,President,,,others,0
Knox,Camden,President,,,others,0
Knox,Cushing,President,,,others,0
Knox,Friendship,President,,,others,0
Knox,Hope,President,,,others,0
Knox,Isle Au Haut,President,,,others,0
Knox,Matinicus Isle Plt,President,,,others,0
Knox,North Haven,President,,,others,0
Knox,Owls Head,President,,,others,0
Knox,Rockland,President,,,others,0
Knox,Rockport,President,,,others,0
Knox,Saint George,President,,,others,0
Knox,South Thomaston,President,,,others,1
Knox,Thomaston,President,,,others,3
Knox,Union,President,,,others,1
Knox,Vinalhaven,President,,,others,0
Knox,Warren,President,,,others,0
Knox,Washington,President,,,others,0
Knox,KNOX Total,President,,,others,5
Lincoln,Alna,President,,,others,0
Lincoln,Boothbay,President,,,others,0
Lincoln,Boothbay Harbor,President,,,others,0
Lincoln,Bremen,President,,,others,0
Lincoln,Bristol,President,,,others,0
Lincoln,Damariscotta,President,,,others,0
Lincoln,Dresden,President,,,others,0
Lincoln,Edgecomb,President,,,others,0
Lincoln,Jefferson,President,,,others,0
Lincoln,Monhegan Island Plt,President,,,others,0
Lincoln,Newcastle,President,,,others,0
Lincoln,Nobleboro,President,,,others,0
Lincoln,Somerville,President,,,others,0
Lincoln,South Bristol,President,,,others,0
Lincoln,Southport,President,,,others,0
Lincoln,Waldoboro,President,,,others,0
Lincoln,Westport Island,President,,,others,0
Lincoln,Whitefield,President,,,others,0
Lincoln,Wiscasset,President,,,others,0
Lincoln,LINCOLN Total,President,,,others,0
Oxford,Albany Twp,President,,,others,0
Oxford,Andover,President,,,others,0
Oxford,Bethel/Mason Twp,President,,,others,0
Oxford,Brownfield,President,,,others,0
Oxford,Buckfield,President,,,others,0
Oxford,Byron,President,,,others,0
Oxford,Canton,President,,,others,0
Oxford,Denmark,President,,,others,0
Oxford,Dixfield,President,,,others,0
Oxford,Fryeburg,President,,,others,0
Oxford,Gilead,President,,,others,0
Oxford,Greenwood,President,,,others,0
Oxford,Hanover,President,,,others,0
Oxford,Hartford,President,,,others,0
Oxford,Hebron,President,,,others,0
Oxford,Hiram,President,,,others,0
Oxford,Lincoln Plt,President,,,others,0
Oxford,Lovell,President,,,others,0
Oxford,Magalloway Plt,President,,,others,0
Oxford,Mexico,President,,,others,0
Oxford,Newry,President,,,others,0
Oxford,Norway,President,,,others,0
Oxford,Otisfield,President,,,others,0
Oxford,Oxford,President,,,others,0
Oxford,Paris,President,,,others,0
Oxford,Peru,President,,,others,1
Oxford,Porter,President,,,others,0
Oxford,Roxbury,President,,,others,0
Oxford,Rumford,President,,,others,0
Oxford,Stoneham,President,,,others,0
Oxford,Stow,President,,,others,0
Oxford,Sumner,President,,,others,0
Oxford,Sweden,President,,,others,0
Oxford,Upton,President,,,others,0
Oxford,Waterford,President,,,others,0
Oxford,West Paris,President,,,others,0
Oxford,Woodstock/Milton Twp,President,,,others,0
Oxford,OXFORD Total,President,,,others,1
Penobscot,Alton,President,,,others,0
Penobscot,Argyle Twp,President,,,others,0
Penobscot,Bangor,President,,,others,1
Penobscot,Bradford,President,,,others,0
Penobscot,Bradley,President,,,others,0
Penobscot,Brewer,President,,,others,0
Penobscot,Burlington,President,,,others,0
Penobscot,Carmel,President,,,others,0
Penobscot,Carroll Plt,President,,,others,0
Penobscot,Charleston,President,,,others,0
Penobscot,Chester,President,,,others,0
Penobscot,Clifton,President,,,others,0
Penobscot,Corinna,President,,,others,0
Penobscot,Corinth,President,,,others,0
Penobscot,Dexter,President,,,others,0
Penobscot,Dixmont,President,,,others,0
Penobscot,Drew Plt,President,,,others,0
Penobscot,East Millinocket,President,,,others,0
Penobscot,Eddington,President,,,others,0
Penobscot,Edinburg,President,,,others,0
Penobscot,Enfield,President,,,others,0
Penobscot,Etna,President,,,others,0
Penobscot,Exeter,President,,,others,0
Penobscot,Garland,President,,,others,0
Penobscot,Glenburn,President,,,others,0
Penobscot,Grand Falls Twp,President,,,others,0
Penobscot,Greenbush,President,,,others,0
Penobscot,Hampden,President,,,others,1
Penobscot,Hermon,President,,,others,1
Penobscot,Herseytown Twp,President,,,others,0
Penobscot,Holden,President,,,others,0
Penobscot,Howland,President,,,others,0
Penobscot,Hudson,President,,,others,0
Penobscot,Kenduskeag,President,,,others,0
Penobscot,Kingman Twp,President,,,others,0
Penobscot,Lagrange/Orneville Twp,President,,,others,0
Penobscot,Lakeville,President,,,others,0
Penobscot,Lee,President,,,others,0
Penobscot,Levant,President,,,others,0
Penobscot,Lincoln,President,,,others,0
Penobscot,Lowell,President,,,others,0
Penobscot,Mattamiscontis Twp,President,,,others,0
Penobscot,Mattawamkeag/Molunkus Twp,President,,,others,0
Penobscot,Maxfield,President,,,others,0
Penobscot,Medway/Townships,President,,,others,0
Penobscot,Milford/Greenfield Twp,President,,,others,0
Penobscot,Millinocket,President,,,others,0
Penobscot,Millinocket Penobscot Twps,President,,,others,0
Penobscot,Mount Chase,President,,,others,0
Penobscot,Newburgh,President,,,others,0
Penobscot,Newport,President,,,others,0
Penobscot,Old Town/Argyle Twp,President,,,others,0
Penobscot,Orono,President,,,others,0
Penobscot,Orrington,President,,,others,0
Penobscot,Passadumkeag,President,,,others,0
Penobscot,Patten,President,,,others,0
Penobscot,Penobscot Nation Voting District,President,,,others,3
Penobscot,Plymouth,President,,,others,0
Penobscot,Prentiss Twp,President,,,others,0
Penobscot,Seboeis Plt,President,,,others,0
Penobscot,Springfield,President,,,others,0
Penobscot,Stacyville,President,,,others,0
Penobscot,Stetson,President,,,others,0
Penobscot,T5 R7 Twp/T5 R8 Twp/T6 R8 Twp,President,,,others,0
Penobscot,Veazie,President,,,others,0
Penobscot,Webster Plt,President,,,others,0
Penobscot,Winn,President,,,others,0
Penobscot,Woodville,President,,,others,0
Penobscot,PENOBSCOT Total,President,,,others,6
Piscataquis,Abbot,President,,,others,0
Piscataquis,Atkinson Township,President,,,others,0
Piscataquis,Beaver Cove,President,,,others,0
Piscataquis,Bowerbank,President,,,others,0
Piscataquis,Brownville/Twps,President,,,others,0
Piscataquis,Dover-Foxcroft,President,,,others,1
Piscataquis,Greenville,President,,,others,2
Piscataquis,Guilford/Kingsbury Plt,President,,,others,0
Piscataquis,Lake View Plt,President,,,others,0
Piscataquis,Medford,President,,,others,0
Piscataquis,Millinocket Piscataquis Twps,President,,,others,0
Piscataquis,Milo/Ornveille Twp,President,,,others,0
Piscataquis,Monson/Elliotsville Twp,President,,,others,0
Piscataquis,Parkman,President,,,others,0
Piscataquis,Sangerville,President,,,others,0
Piscataquis,Sebec,President,,,others,0
Piscataquis,Shirley,President,,,others,0
Piscataquis,Wellington,President,,,others,0
Piscataquis,Willimantic,President,,,others,0
Piscataquis,PISCATAQUIS Total,President,,,others,3
Sagadahoc,Arrowsic,President,,,others,0
Sagadahoc,Bath,President,,,others,0
Sagadahoc,Bowdoin,President,,,others,0
Sagadahoc,Bowdoinham,President,,,others,1
Sagadahoc,Georgetown,President,,,others,0
Sagadahoc,Phippsburg,President,,,others,1
Sagadahoc,Richmond,President,,,others,0
Sagadahoc,Topsham,President,,,others,0
Sagadahoc,West Bath,President,,,others,0
Sagadahoc,Woolwich,President,,,others,0
Sagadahoc,SAGADAHOC Total,President,,,others,2
Somerset,Anson,President,,,others,1
Somerset,Athens,President,,,others,0
Somerset,Bingham,President,,,others,0
Somerset,Brighton Plt,President,,,others,0
Somerset,Cambridge,President,,,others,0
Somerset,Canaan,President,,,others,0
Somerset,Caratunk,President,,,others,0
Somerset,Cornville,President,,,others,2
Somerset,Dennistown Plt,President,,,others,0
Somerset,Detroit,President,,,others,0
Somerset,Embden,President,,,others,0
Somerset,Fairfield,President,,,others,2
Somerset,Harmony,President,,,others,1
Somerset,Hartland,President,,,others,0
Somerset,Highland Plt,President,,,others,0
Somerset,Jackman,President,,,others,0
Somerset,Lexington Twp/Spring Lake Twp,President,,,others,0
Somerset,Madison,President,,,others,0
Somerset,Mercer,President,,,others,0
Somerset,Moose River,President,,,others,0
Somerset,Moscow,President,,,others,0
Somerset,New Portland,President,,,others,0
Somerset,Norridgewock,President,,,others,0
Somerset,Palmyra,President,,,others,0
Somerset,Pittsfield,President,,,others,0
Somerset,Pleasant Ridge Plt,President,,,others,0
Somerset,Ripley,President,,,others,0
Somerset,Rockwood Strip Twp,President,,,others,0
Somerset,Saint Albans,President,,,others,0
Somerset,Skowhegan,President,,,others,1
Somerset,Smithfield,President,,,others,0
Somerset,Solon/Concord Twp,President,,,others,0
Somerset,Spring Lake Twp,President,,,others,0
Somerset,Starks,President,,,others,0
Somerset,The Forks Plt,President,,,others,0
Somerset,West Forks Plt,President,,,others,0
Somerset,SOMERSET Totals,President,,,others,7
Waldo,Belfast,President,,,others,0
Waldo,Belmont,President,,,others,0
Waldo,Brooks,President,,,others,0
Waldo,Burnham,President,,,others,0
Waldo,Frankfort,President,,,others,0
Waldo,Freedom,President,,,others,0
Waldo,Islesboro,President,,,others,0
Waldo,Jackson,President,,,others,0
Waldo,Knox,President,,,others,0
Waldo,Liberty,President,,,others,0
Waldo,Lincolnville,President,,,others,0
Waldo,Monroe,President,,,others,0
Waldo,Montville,President,,,others,0
Waldo,Morrill,President,,,others,1
Waldo,Northport,President,,,others,0
Waldo,Palermo,President,,,others,0
Waldo,Prospect,President,,,others,0
Waldo,Searsmont,President,,,others,0
Waldo,Searsport,President,,,others,0
Waldo,Stockton Springs,President,,,others,0
Waldo,Swanville,President,,,others,0
Waldo,Thorndike,President,,,others,0
Waldo,Troy,President,,,others,0
Waldo,Unity,President,,,others,0
Waldo,Waldo,President,,,others,0
Waldo,Winterport,President,,,others,0
Waldo,WALDO Total,President,,,others,1
Washington,Addison,President,,,others,0
Washington,Alexander,President,,,others,0
Washington,Baileyville,President,,,others,2
Washington,Baring Plt,President,,,others,0
Washington,Beals,President,,,others,0
Washington,Beddington,President,,,others,0
Washington,Calais,President,,,others,0
Washington,Cathance Twp,President,,,others,0
Washington,Centerville Twp,President,,,others,0
Washington,Charlotte,President,,,others,0
Washington,Cherryfield/T10,President,,,others,1
Washington,Columbia,President,,,others,0
Washington,Columbia Falls,President,,,others,0
Washington,Cooper,President,,,others,0
Washington,Crawford,President,,,others,0
Washington,Cutler,President,,,others,0
Washington,Danforth,President,,,others,0
Washington,Deblois,President,,,others,0
Washington,Dennysville,President,,,others,0
Washington,East Machias/Twps,President,,,others,0
Washington,Eastport,President,,,others,0
Washington,Grand Lake Stream Plt,President,,,others,0
Washington,Harrington,President,,,others,0
Washington,Indian Township,President,,,others,0
Washington,Jonesboro,President,,,others,0
Washington,Jonesport,President,,,others,0
Washington,Lubec,President,,,others,1
Washington,Machias,President,,,others,1
Washington,Machiasport,President,,,others,0
Washington,Marshfield,President,,,others,0
Washington,Meddybemps,President,,,others,0
Washington,Milbridge/T10,President,,,others,0
Washington,Northfield,President,,,others,0
Washington,Pembroke,President,,,others,0
Washington,Perry,President,,,others,0
Washington,Pleasant Point Voting District,President,,,others,0
Washington,Princeton,President,,,others,0
Washington,Robbinston,President,,,others,0
Washington,Roque Bluffs,President,,,others,0
Washington,Sakom Twp,President,,,others,0
Washington,Steuben/T7SD,President,,,others,0
Washington,T26 ED BPP,President,,,others,0
Washington,Talmadge,President,,,others,0
Washington,Topsfield,President,,,others,0
Washington,Vanceboro,President,,,others,0
Washington,Waite,President,,,others,0
Washington,Wesley,President,,,others,0
Washington,Whiting,President,,,others,0
Washington,Whitneyville,President,,,others,0
Washington,WASHINGTON Total,President,,,others,5
York,Acton,President,,,others,0
York,Alfred,President,,,others,0
York,Arundel,President,,,others,0
York,Berwick,President,,,others,0
York,Biddeford,President,,,others,1
York,Buxton,President,,,others,3
York,Cornish,President,,,others,0
York,Dayton,President,,,others,0
York,Eliot,President,,,others,0
York,Hollis,President,,,others,0
York,Kennebunk,President,,,others,0
York,Kennebunkport,President,,,others,0
York,Kittery,President,,,others,0
York,Lebanon,President,,,others,0
York,Limerick,President,,,others,0
York,Limington,President,,,others,0
York,Lyman,President,,,others,0
York,Newfield,President,,,others,0
York,North Berwick,President,,,others,0
York,Ogunquit,President,,,others,0
York,Old Orchard Beach,President,,,others,0
York,Parsonsfield,President,,,others,0
York,Saco,President,,,others,0
York,Sanford,President,,,others,0
York,Shapleigh,President,,,others,1
York,South Berwick,President,,,others,0
York,Waterboro,President,,,others,0
York,Wells,President,,,others,0
York,York,President,,,others,0
York,YORK Total,President,,,others,5
Maine,STATE UOCAVA,President,,,others,6
Maine,Maine Statewide Total,President,,,others,84
Androscoggin,Auburn,President,,,Blank,145
Androscoggin,Durham,President,,,Blank,32
Androscoggin,Greene,President,,,Blank,25
Androscoggin,Leeds,President,,,Blank,8
Androscoggin,Lewiston,President,,,Blank,241
Androscoggin,Lisbon,President,,,Blank,55
Androscoggin,Livermore,President,,,Blank,9
Androscoggin,Livermore Falls,President,,,Blank,12
Androscoggin,Mechanic Falls,President,,,Blank,13
Androscoggin,Minot,President,,,Blank,20
Androscoggin,Poland,President,,,Blank,17
Androscoggin,Sabattus,President,,,Blank,35
Androscoggin,Turner,President,,,Blank,35
Androscoggin,Wales,President,,,Blank,7
Androscoggin,ANDROSCOGGIN Total,President,,,Blank,654
Aroostook,Allagash,President,,,Blank,1
Aroostook,Amity,President,,,Blank,3
Aroostook,Ashland/T8 R11 Twp,President,,,Blank,5
Aroostook,Blaine,President,,,Blank,3
Aroostook,Bridgewater,President,,,Blank,2
Aroostook,Caribou/Connor Twp,President,,,Blank,43
Aroostook,Castle Hill,President,,,Blank,4
Aroostook,Caswell,President,,,Blank,2
Aroostook,Chapman,President,,,Blank,2
Aroostook,Cross Lake Twp,President,,,Blank,1
Aroostook,Crystal,President,,,Blank,1
Aroostook,Cyr Plt,President,,,Blank,1
Aroostook,Dyer Brook,President,,,Blank,4
Aroostook,E Twp,President,,,Blank,0
Aroostook,Eagle Lake/T15 R6 Twp,President,,,Blank,15
Aroostook,Easton,President,,,Blank,5
Aroostook,Fort Fairfield,President,,,Blank,20
Aroostook,Fort Kent/Big Twenty Twp/T15 R15 Wels,President,,,Blank,40
Aroostook,Frenchville,President,,,Blank,19
Aroostook,Garfield Plt,President,,,Blank,1
Aroostook,Glenwood Plt,President,,,Blank,0
Aroostook,Grand Isle,President,,,Blank,7
Aroostook,Hamlin,President,,,Blank,1
Aroostook,Hammond,President,,,Blank,1
Aroostook,Haynesville,President,,,Blank,3
Aroostook,Hersey,President,,,Blank,0
Aroostook,Hodgdon,President,,,Blank,6
Aroostook,Houlton,President,,,Blank,20
Aroostook,Island Falls,President,,,Blank,5
Aroostook,Limestone,President,,,Blank,3
Aroostook,Linneus,President,,,Blank,4
Aroostook,Littleton,President,,,Blank,3
Aroostook,Ludlow,President,,,Blank,0
Aroostook,Macwahoc Plt,President,,,Blank,0
Aroostook,Madawaska,President,,,Blank,36
Aroostook,Madawaska Lake,President,,,Blank,1
Aroostook,Mapleton,President,,,Blank,8
Aroostook,Mars Hill,President,,,Blank,11
Aroostook,Masardis,President,,,Blank,2
Aroostook,Merrill,President,,,Blank,0
Aroostook,Monticello,President,,,Blank,2
Aroostook,Moro Plt,President,,,Blank,1
Aroostook,Nashville Plt,President,,,Blank,0
Aroostook,New Canada,President,,,Blank,0
Aroostook,New Limerick,President,,,Blank,2
Aroostook,New Sweden,President,,,Blank,32
Aroostook,Oakfield,President,,,Blank,6
Aroostook,Orient,President,,,Blank,0
Aroostook,Oxbow North Twp,President,,,Blank,0
Aroostook,Perham,President,,,Blank,4
Aroostook,Portage Lake,President,,,Blank,4
Aroostook,Presque Isle,President,,,Blank,41
Aroostook,Reed Plt,President,,,Blank,1
Aroostook,Saint Agatha/Sinclair,President,,,Blank,14
Aroostook,Saint Francis,President,,,Blank,9
Aroostook,Saint John Plt,President,,,Blank,2
Aroostook,Sherman/Benedicta/Silver Ridge,President,,,Blank,4
Aroostook,Smyrna,President,,,Blank,2
Aroostook,Stockholm,President,,,Blank,3
Aroostook,T11 R4 WELS,President,,,Blank,0
Aroostook,T15 R6 WELS TWP,President,,,Blank,0
Aroostook,T4 R3 Twp,President,,,Blank,0
Aroostook,TD R2 TWP,President,,,Blank,0
Aroostook,Van Buren/Van Buren Cove,President,,,Blank,20
Aroostook,Wade,President,,,Blank,4
Aroostook,Wallagrass,President,,,Blank,3
Aroostook,Washburn,President,,,Blank,8
Aroostook,Westfield,President,,,Blank,6
Aroostook,Westmanland,President,,,Blank,0
Aroostook,Weston,President,,,Blank,2
Aroostook,Winterville Plt.,President,,,Blank,0
Aroostook,Woodland,President,,,Blank,11
Aroostook,Aroostook Total,President,,,Blank,464
Cumberland,Baldwin,President,,,Blank,6
Cumberland,Bridgton,President,,,Blank,38
Cumberland,Brunswick,President,,,Blank,169
Cumberland,Cape Elizabeth,President,,,Blank,70
Cumberland,Casco,President,,,Blank,14
Cumberland,Chebeague Island,President,,,Blank,1
Cumberland,Cumberland,President,,,Blank,85
Cumberland,Falmouth,President,,,Blank,103
Cumberland,Freeport,President,,,Blank,57
Cumberland,Frye Island,President,,,Blank,0
Cumberland,Gorham,President,,,Blank,123
Cumberland,Gray,President,,,Blank,37
Cumberland,Harpswell,President,,,Blank,42
Cumberland,Harrison,President,,,Blank,20
Cumberland,Long Island,President,,,Blank,0
Cumberland,Naples,President,,,Blank,25
Cumberland,New Gloucester,President,,,Blank,36
Cumberland,North Yarmouth,President,,,Blank,35
Cumberland,Portland,President,,,Blank,502
Cumberland,Pownal,President,,,Blank,10
Cumberland,Raymond,President,,,Blank,35
Cumberland,Scarborough,President,,,Blank,183
Cumberland,Sebago,President,,,Blank,11
Cumberland,South Portland,President,,,Blank,165
Cumberland,Standish,President,,,Blank,63
Cumberland,Westbrook,President,,,Blank,129
Cumberland,Windham,President,,,Blank,114
Cumberland,Yarmouth,President,,,Blank,76
Cumberland,CUMBERLAND Total,President,,,Blank,2149
Franklin,Avon,President,,,Blank,1
Franklin,Carrabassett Valley/Wyman Twp,President,,,Blank,9
Franklin,Carthage,President,,,Blank,3
Franklin,Chesterville,President,,,Blank,12
Franklin,Coplin Plt,President,,,Blank,2
Franklin,Dallas Plt,President,,,Blank,3
Franklin,Eustis,President,,,Blank,8
Franklin,Farmington,President,,,Blank,60
Franklin,Industry,President,,,Blank,7
Franklin,Jay,President,,,Blank,23
Franklin,Kingfield,President,,,Blank,11
Franklin,New Sharon,President,,,Blank,7
Franklin,New Vineyard,President,,,Blank,0
Franklin,Perkins Twp,President,,,Blank,0
Franklin,Phillips,President,,,Blank,12
Franklin,Rangeley/Adamstown Twp,President,,,Blank,10
Franklin,Rangeley Plt,President,,,Blank,2
Franklin,Sandy River Plt,President,,,Blank,1
Franklin,Strong/Freeman Twp,President,,,Blank,3
Franklin,Temple,President,,,Blank,1
Franklin,Weld,President,,,Blank,10
Franklin,Wilton/Washington Twp,President,,,Blank,24
Franklin,Wyman Twp,President,,,Blank,0
Franklin,FRANKLIN Total,President,,,Blank,209
Hancock,Amherst,President,,,Blank,2
Hancock,Aurora,President,,,Blank,0
Hancock,Bar Harbor,President,,,Blank,32
Hancock,Blue Hill,President,,,Blank,16
Hancock,Brooklin,President,,,Blank,8
Hancock,Brooksville,President,,,Blank,11
Hancock,Bucksport,President,,,Blank,19
Hancock,Castine,President,,,Blank,2
Hancock,Cranberry Isles,President,,,Blank,2
Hancock,Dedham,President,,,Blank,10
Hancock,Deer Isle,President,,,Blank,16
Hancock,Eastbrook,President,,,Blank,2
Hancock,Ellsworth,President,,,Blank,67
Hancock,Franklin/T9 T10 SD,President,,,Blank,10
Hancock,Frenchboro,President,,,Blank,2
Hancock,Gouldsboro,President,,,Blank,12
Hancock,Great Pond,President,,,Blank,0
Hancock,Hancock,President,,,Blank,14
Hancock,Lamoine,President,,,Blank,10
Hancock,Mariaville,President,,,Blank,1
Hancock,Mount Desert,President,,,Blank,21
Hancock,Orland,President,,,Blank,14
Hancock,Osborn,President,,,Blank,0
Hancock,Otis,President,,,Blank,7
Hancock,Penobscot,President,,,Blank,7
Hancock,Sedgwick,President,,,Blank,8
Hancock,Sorrento,President,,,Blank,2
Hancock,Southwest Harbor,President,,,Blank,4
Hancock,Stonington,President,,,Blank,6
Hancock,Sullivan,President,,,Blank,6
Hancock,Surry,President,,,Blank,15
Hancock,Swans Island,President,,,Blank,2
Hancock,T22 MD Twp,President,,,Blank,0
Hancock,T3 ND Twp,President,,,Blank,0
Hancock,Tremont,President,,,Blank,6
Hancock,Trenton,President,,,Blank,9
Hancock,Verona Island,President,,,Blank,3
Hancock,Waltham,President,,,Blank,1
Hancock,Winter Harbor,President,,,Blank,4
Hancock,HANCOCK Total,President,,,Blank,351
Kennebec,Albion,President,,,Blank,6
Kennebec,Augusta,President,,,Blank,117
Kennebec,Belgrade,President,,,Blank,18
Kennebec,Benton,President,,,Blank,11
Kennebec,Chelsea,President,,,Blank,23
Kennebec,China,President,,,Blank,26
Kennebec,Clinton,President,,,Blank,32
Kennebec,Farmingdale,President,,,Blank,17
Kennebec,Fayette,President,,,Blank,2
Kennebec,Gardiner,President,,,Blank,31
Kennebec,Hallowell,President,,,Blank,17
Kennebec,Litchfield,President,,,Blank,15
Kennebec,Manchester,President,,,Blank,19
Kennebec,Monmouth,President,,,Blank,19
Kennebec,Mount Vernon,President,,,Blank,8
Kennebec,Oakland,President,,,Blank,39
Kennebec,Pittston,President,,,Blank,22
Kennebec,Randolph,President,,,Blank,14
Kennebec,Readfield,President,,,Blank,20
Kennebec,Rome,President,,,Blank,6
Kennebec,Sidney,President,,,Blank,27
Kennebec,Vassalboro,President,,,Blank,22
Kennebec,Vienna,President,,,Blank,4
Kennebec,Waterville,President,,,Blank,108
Kennebec,Wayne,President,,,Blank,8
Kennebec,West Gardiner,President,,,Blank,20
Kennebec,Windsor,President,,,Blank,16
Kennebec,Winslow,President,,,Blank,46
Kennebec,Winthrop,President,,,Blank,44
Kennebec,KENNEBEC Total,President,,,Blank,757
Knox,Appleton,President,,,Blank,9
Knox,Camden,President,,,Blank,37
Knox,Cushing,President,,,Blank,11
Knox,Friendship,President,,,Blank,10
Knox,Hope,President,,,Blank,8
Knox,Isle Au Haut,President,,,Blank,1
Knox,Matinicus Isle Plt,President,,,Blank,1
Knox,North Haven,President,,,Blank,6
Knox,Owls Head,President,,,Blank,24
Knox,Rockland,President,,,Blank,54
Knox,Rockport,President,,,Blank,33
Knox,Saint George,President,,,Blank,31
Knox,South Thomaston,President,,,Blank,9
Knox,Thomaston,President,,,Blank,17
Knox,Union,President,,,Blank,14
Knox,Vinalhaven,President,,,Blank,6
Knox,Warren,President,,,Blank,12
Knox,Washington,President,,,Blank,15
Knox,KNOX Total,President,,,Blank,298
Lincoln,Alna,President,,,Blank,7
Lincoln,Boothbay,President,,,Blank,24
Lincoln,Boothbay Harbor,President,,,Blank,21
Lincoln,Bremen,President,,,Blank,8
Lincoln,Bristol,President,,,Blank,25
Lincoln,Damariscotta,President,,,Blank,19
Lincoln,Dresden,President,,,Blank,11
Lincoln,Edgecomb,President,,,Blank,5
Lincoln,Jefferson,President,,,Blank,18
Lincoln,Monhegan Island Plt,President,,,Blank,1
Lincoln,Newcastle,President,,,Blank,18
Lincoln,Nobleboro,President,,,Blank,16
Lincoln,Somerville,President,,,Blank,4
Lincoln,South Bristol,President,,,Blank,10
Lincoln,Southport,President,,,Blank,5
Lincoln,Waldoboro,President,,,Blank,21
Lincoln,Westport Island,President,,,Blank,6
Lincoln,Whitefield,President,,,Blank,12
Lincoln,Wiscasset,President,,,Blank,32
Lincoln,LINCOLN Total,President,,,Blank,263
Oxford,Albany Twp,President,,,Blank,3
Oxford,Andover,President,,,Blank,4
Oxford,Bethel/Mason Twp,President,,,Blank,9
Oxford,Brownfield,President,,,Blank,10
Oxford,Buckfield,President,,,Blank,5
Oxford,Byron,President,,,Blank,2
Oxford,Canton,President,,,Blank,6
Oxford,Denmark,President,,,Blank,7
Oxford,Dixfield,President,,,Blank,11
Oxford,Fryeburg,President,,,Blank,20
Oxford,Gilead,President,,,Blank,2
Oxford,Greenwood,President,,,Blank,4
Oxford,Hanover,President,,,Blank,3
Oxford,Hartford,President,,,Blank,4
Oxford,Hebron,President,,,Blank,5
Oxford,Hiram,President,,,Blank,3
Oxford,Lincoln Plt,President,,,Blank,0
Oxford,Lovell,President,,,Blank,9
Oxford,Magalloway Plt,President,,,Blank,0
Oxford,Mexico,President,,,Blank,9
Oxford,Newry,President,,,Blank,1
Oxford,Norway,President,,,Blank,38
Oxford,Otisfield,President,,,Blank,11
Oxford,Oxford,President,,,Blank,26
Oxford,Paris,President,,,Blank,29
Oxford,Peru,President,,,Blank,14
Oxford,Porter,President,,,Blank,8
Oxford,Roxbury,President,,,Blank,0
Oxford,Rumford,President,,,Blank,37
Oxford,Stoneham,President,,,Blank,1
Oxford,Stow,President,,,Blank,3
Oxford,Sumner,President,,,Blank,8
Oxford,Sweden,President,,,Blank,0
Oxford,Upton,President,,,Blank,0
Oxford,Waterford,President,,,Blank,6
Oxford,West Paris,President,,,Blank,10
Oxford,Woodstock/Milton Twp,President,,,Blank,10
Oxford,OXFORD Total,President,,,Blank,318
Penobscot,Alton,President,,,Blank,5
Penobscot,Argyle Twp,President,,,Blank,1
Penobscot,Bangor,President,,,Blank,214
Penobscot,Bradford,President,,,Blank,0
Penobscot,Bradley,President,,,Blank,8
Penobscot,Brewer,President,,,Blank,54
Penobscot,Burlington,President,,,Blank,3
Penobscot,Carmel,President,,,Blank,12
Penobscot,Carroll Plt,President,,,Blank,1
Penobscot,Charleston,President,,,Blank,12
Penobscot,Chester,President,,,Blank,1
Penobscot,Clifton,President,,,Blank,5
Penobscot,Corinna,President,,,Blank,10
Penobscot,Corinth,President,,,Blank,5
Penobscot,Dexter,President,,,Blank,22
Penobscot,Dixmont,President,,,Blank,6
Penobscot,Drew Plt,President,,,Blank,0
Penobscot,East Millinocket,President,,,Blank,9
Penobscot,Eddington,President,,,Blank,17
Penobscot,Edinburg,President,,,Blank,1
Penobscot,Enfield,President,,,Blank,8
Penobscot,Etna,President,,,Blank,5
Penobscot,Exeter,President,,,Blank,12
Penobscot,Garland,President,,,Blank,10
Penobscot,Glenburn,President,,,Blank,26
Penobscot,Grand Falls Twp,President,,,Blank,1
Penobscot,Greenbush,President,,,Blank,3
