county,precinct,office,district,party,candidate,votes
Davis,KA16:IBC-,President,,Democrat,CORY BOOKER,0
Davis,KA16:IBC-,President,,Democrat,PETE BUTTIGIEG,1
Davis,KA16:IBC-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA16:IBC-,President,,Democrat,MICHAEL R. BLOOMBERG,9
Davis,KA16:IBC-,President,,Democrat,JOSEPH R. BIDEN,14
Davis,KA16:IBC-,President,,Democrat,BERNIE SANDERS,13
Davis,KA16:IBC-,President,,Democrat,TOM STEYER,0
Davis,KA16:IBC-,President,,Democrat,ELIZABETH WARREN,10
Davis,KA16:IBC-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA16:IBC-,President,,Democrat,TULSI GABBARD,0
Davis,KA16:IBC-,President,,Democrat,AMY KLOBUCHAR,4
Davis,KA16:IBC-,President,,Democrat,DEVAL PATRICK,0
Davis,KA16:IBC-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA16:IBC-,President,,Republican,ROBERT ARDINI,3
Davis,KA16:IBC-,President,,Republican,MATTHEW JOHN MATERN,11
Davis,KA16:IBC-,President,,Republican,BOB ELY,1
Davis,KA16:IBC-,President,,Republican,JOE WALSH,4
Davis,KA16:IBC-,President,,Republican,BILL WELD,19
Davis,KA16:IBC-,President,,Republican,DONALD J. TRUMP,190
Davis,KA17:I-C-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA17:I-C-,President,,Democrat,ANDREW YANG,0
Davis,KA17:I-C-,President,,Democrat,CORY BOOKER,0
Davis,KA17:I-C-,President,,Democrat,PETE BUTTIGIEG,9
Davis,KA17:I-C-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA17:I-C-,President,,Democrat,MICHAEL R. BLOOMBERG,17
Davis,KA17:I-C-,President,,Democrat,JOSEPH R. BIDEN,20
Davis,KA17:I-C-,President,,Democrat,BERNIE SANDERS,24
Davis,KA17:I-C-,President,,Democrat,TOM STEYER,3
Davis,KA17:I-C-,President,,Democrat,ELIZABETH WARREN,7
Davis,KA17:I-C-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA17:I-C-,President,,Democrat,TULSI GABBARD,0
Davis,KA17:I-C-,President,,Democrat,AMY KLOBUCHAR,5
Davis,KA17:I-C-,President,,Democrat,DEVAL PATRICK,1
Davis,KA17:I-C-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA17:I-C-,President,,Republican,ROBERT ARDINI,3
Davis,KA17:I-C-,President,,Republican,MATTHEW JOHN MATERN,4
Davis,KA17:I-C-,President,,Republican,BOB ELY,1
Davis,KA17:I-C-,President,,Republican,JOE WALSH,5
Davis,KA17:I-C-,President,,Republican,BILL WELD,12
Davis,KA17:I-C-,President,,Republican,DONALD J. TRUMP,214
Davis,KA18:I-C-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA18:I-C-,President,,Democrat,ANDREW YANG,1
Davis,KA18:I-C-,President,,Democrat,CORY BOOKER,0
Davis,KA18:I-C-,President,,Democrat,PETE BUTTIGIEG,10
Davis,KA18:I-C-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA18:I-C-,President,,Democrat,MICHAEL R. BLOOMBERG,18
Davis,KA18:I-C-,President,,Democrat,JOSEPH R. BIDEN,10
Davis,KA18:I-C-,President,,Democrat,BERNIE SANDERS,10
Davis,KA18:I-C-,President,,Democrat,TOM STEYER,0
Davis,KA18:I-C-,President,,Democrat,ELIZABETH WARREN,10
Davis,KA18:I-C-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA18:I-C-,President,,Democrat,TULSI GABBARD,0
Davis,KA18:I-C-,President,,Democrat,AMY KLOBUCHAR,0
Davis,KA18:I-C-,President,,Democrat,DEVAL PATRICK,0
Davis,KA18:I-C-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA18:I-C-,President,,Republican,ROBERT ARDINI,1
Davis,KA18:I-C-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,KA18:I-C-,President,,Republican,BOB ELY,1
Davis,KA18:I-C-,President,,Republican,JOE WALSH,4
Davis,KA18:I-C-,President,,Republican,BILL WELD,21
Davis,KA18:I-C-,President,,Republican,DONALD J. TRUMP,180
Davis,KA19:I-C-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA19:I-C-,President,,Democrat,ANDREW YANG,0
Davis,KA19:I-C-,President,,Democrat,CORY BOOKER,0
Davis,KA19:I-C-,President,,Democrat,PETE BUTTIGIEG,5
Davis,KA19:I-C-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA19:I-C-,President,,Democrat,MICHAEL R. BLOOMBERG,8
Davis,KA19:I-C-,President,,Democrat,JOSEPH R. BIDEN,20
Davis,KA19:I-C-,President,,Democrat,BERNIE SANDERS,12
Davis,KA19:I-C-,President,,Democrat,TOM STEYER,0
Davis,KA19:I-C-,President,,Democrat,ELIZABETH WARREN,14
Davis,KA19:I-C-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA19:I-C-,President,,Democrat,TULSI GABBARD,1
Davis,KA19:I-C-,President,,Democrat,AMY KLOBUCHAR,1
Davis,KA19:I-C-,President,,Democrat,DEVAL PATRICK,0
Davis,KA19:I-C-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA19:I-C-,President,,Republican,ROBERT ARDINI,2
Davis,KA19:I-C-,President,,Republican,MATTHEW JOHN MATERN,5
Davis,KA19:I-C-,President,,Republican,BOB ELY,0
Davis,KA19:I-C-,President,,Republican,JOE WALSH,3
Davis,KA19:I-C-,President,,Republican,BILL WELD,21
Davis,KA19:I-C-,President,,Republican,DONALD J. TRUMP,212
Davis,KA20:I-C-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA20:I-C-,President,,Democrat,ANDREW YANG,2
Davis,KA20:I-C-,President,,Democrat,CORY BOOKER,0
Davis,KA20:I-C-,President,,Democrat,PETE BUTTIGIEG,5
Davis,KA20:I-C-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA20:I-C-,President,,Democrat,MICHAEL R. BLOOMBERG,7
Davis,KA20:I-C-,President,,Democrat,JOSEPH R. BIDEN,6
Davis,KA20:I-C-,President,,Democrat,BERNIE SANDERS,14
Davis,KA20:I-C-,President,,Democrat,TOM STEYER,0
Davis,KA20:I-C-,President,,Democrat,ELIZABETH WARREN,7
Davis,KA20:I-C-,President,,Democrat,MARIANNE WILLIAMSON,1
Davis,KA20:I-C-,President,,Democrat,TULSI GABBARD,1
Davis,KA20:I-C-,President,,Democrat,AMY KLOBUCHAR,1
Davis,KA20:I-C-,President,,Democrat,DEVAL PATRICK,0
Davis,KA20:I-C-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA20:I-C-,President,,Republican,ROBERT ARDINI,0
Davis,KA20:I-C-,President,,Republican,MATTHEW JOHN MATERN,1
Davis,KA20:I-C-,President,,Republican,BOB ELY,1
Davis,KA20:I-C-,President,,Republican,JOE WALSH,5
Davis,KA20:I-C-,President,,Republican,BILL WELD,11
Davis,KA20:I-C-,President,,Republican,DONALD J. TRUMP,155
Davis,KA21:I-C-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA21:I-C-,President,,Democrat,ANDREW YANG,0
Davis,KA21:I-C-,President,,Democrat,CORY BOOKER,0
Davis,KA21:I-C-,President,,Democrat,PETE BUTTIGIEG,7
Davis,KA21:I-C-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA21:I-C-,President,,Democrat,MICHAEL R. BLOOMBERG,13
Davis,KA21:I-C-,President,,Democrat,JOSEPH R. BIDEN,21
Davis,KA21:I-C-,President,,Democrat,BERNIE SANDERS,23
Davis,KA21:I-C-,President,,Democrat,TOM STEYER,0
Davis,KA21:I-C-,President,,Democrat,ELIZABETH WARREN,14
Davis,KA21:I-C-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA21:I-C-,President,,Democrat,TULSI GABBARD,1
Davis,KA21:I-C-,President,,Democrat,AMY KLOBUCHAR,4
Davis,KA21:I-C-,President,,Democrat,DEVAL PATRICK,0
Davis,KA21:I-C-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA21:I-C-,President,,Republican,ROBERT ARDINI,8
Davis,KA21:I-C-,President,,Republican,MATTHEW JOHN MATERN,2
Davis,KA21:I-C-,President,,Republican,BOB ELY,0
Davis,KA21:I-C-,President,,Republican,JOE WALSH,4
Davis,KA21:I-C-,President,,Republican,BILL WELD,20
Davis,KA21:I-C-,President,,Republican,DONALD J. TRUMP,174
Davis,KA21:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA21:I-N-,President,,Democrat,ANDREW YANG,0
Davis,KA21:I-N-,President,,Democrat,CORY BOOKER,0
Davis,KA21:I-N-,President,,Democrat,PETE BUTTIGIEG,0
Davis,KA21:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA21:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,0
Davis,KA21:I-N-,President,,Democrat,JOSEPH R. BIDEN,0
Davis,KA21:I-N-,President,,Democrat,BERNIE SANDERS,1
Davis,KA21:I-N-,President,,Democrat,TOM STEYER,0
Davis,KA21:I-N-,President,,Democrat,ELIZABETH WARREN,0
Davis,KA21:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA21:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,KA21:I-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,KA21:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,KA21:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA21:I-N-,President,,Republican,ROBERT ARDINI,0
Davis,KA21:I-N-,President,,Republican,MATTHEW JOHN MATERN,0
Davis,KA21:I-N-,President,,Republican,BOB ELY,0
Davis,KA21:I-N-,President,,Republican,JOE WALSH,0
Davis,KA21:I-N-,President,,Republican,BILL WELD,0
Davis,KA21:I-N-,President,,Republican,DONALD J. TRUMP,2
Davis,KA22:I-C-,President,,Democrat,JULIÁN CASTRO,0
Davis,KA22:I-C-,President,,Democrat,ANDREW YANG,0
Davis,KA22:I-C-,President,,Democrat,CORY BOOKER,0
Davis,KA22:I-C-,President,,Democrat,PETE BUTTIGIEG,8
Davis,KA22:I-C-,President,,Democrat,NATHAN BLOXHAM,0
Davis,KA22:I-C-,President,,Democrat,MICHAEL R. BLOOMBERG,5
Davis,KA22:I-C-,President,,Democrat,JOSEPH R. BIDEN,8
Davis,KA22:I-C-,President,,Democrat,BERNIE SANDERS,16
Davis,KA22:I-C-,President,,Democrat,TOM STEYER,0
Davis,KA22:I-C-,President,,Democrat,ELIZABETH WARREN,6
Davis,KA22:I-C-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,KA22:I-C-,President,,Democrat,TULSI GABBARD,1
Davis,KA22:I-C-,President,,Democrat,AMY KLOBUCHAR,1
Davis,KA22:I-C-,President,,Democrat,DEVAL PATRICK,0
Davis,KA22:I-C-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,KA22:I-C-,President,,Republican,ROBERT ARDINI,6
Davis,KA22:I-C-,President,,Republican,MATTHEW JOHN MATERN,2
Davis,KA22:I-C-,President,,Republican,BOB ELY,0
Davis,KA22:I-C-,President,,Republican,JOE WALSH,2
Davis,KA22:I-C-,President,,Republican,BILL WELD,19
Davis,KA22:I-C-,President,,Republican,DONALD J. TRUMP,198
Davis,LA01:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA01:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA01:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA01:I-N-,President,,Democrat,PETE BUTTIGIEG,13
Davis,LA01:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA01:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,9
Davis,LA01:I-N-,President,,Democrat,JOSEPH R. BIDEN,6
Davis,LA01:I-N-,President,,Democrat,BERNIE SANDERS,15
Davis,LA01:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA01:I-N-,President,,Democrat,ELIZABETH WARREN,8
Davis,LA01:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA01:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA01:I-N-,President,,Democrat,AMY KLOBUCHAR,4
Davis,LA01:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA01:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA01:I-N-,President,,Republican,ROBERT ARDINI,2
Davis,LA01:I-N-,President,,Republican,MATTHEW JOHN MATERN,1
Davis,LA01:I-N-,President,,Republican,BOB ELY,0
Davis,LA01:I-N-,President,,Republican,JOE WALSH,3
Davis,LA01:I-N-,President,,Republican,BILL WELD,16
Davis,LA01:I-N-,President,,Republican,DONALD J. TRUMP,173
Davis,LA02,President,,Democrat,JULIÁN CASTRO,0
Davis,LA02,President,,Democrat,ANDREW YANG,1
Davis,LA02,President,,Democrat,CORY BOOKER,0
Davis,LA02,President,,Democrat,PETE BUTTIGIEG,12
Davis,LA02,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA02,President,,Democrat,MICHAEL R. BLOOMBERG,29
Davis,LA02,President,,Democrat,JOSEPH R. BIDEN,24
Davis,LA02,President,,Democrat,BERNIE SANDERS,58
Davis,LA02,President,,Democrat,TOM STEYER,2
Davis,LA02,President,,Democrat,ELIZABETH WARREN,12
Davis,LA02,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA02,President,,Democrat,TULSI GABBARD,0
Davis,LA02,President,,Democrat,AMY KLOBUCHAR,10
Davis,LA02,President,,Democrat,DEVAL PATRICK,0
Davis,LA02,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA02,President,,Republican,ROBERT ARDINI,8
Davis,LA02,President,,Republican,MATTHEW JOHN MATERN,2
Davis,LA02,President,,Republican,BOB ELY,0
Davis,LA02,President,,Republican,JOE WALSH,9
Davis,LA02,President,,Republican,BILL WELD,18
Davis,LA02,President,,Republican,DONALD J. TRUMP,230
Davis,LA03:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA03:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA03:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA03:I-N-,President,,Democrat,PETE BUTTIGIEG,8
Davis,LA03:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA03:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,10
Davis,LA03:I-N-,President,,Democrat,JOSEPH R. BIDEN,9
Davis,LA03:I-N-,President,,Democrat,BERNIE SANDERS,23
Davis,LA03:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA03:I-N-,President,,Democrat,ELIZABETH WARREN,13
Davis,LA03:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA03:I-N-,President,,Democrat,TULSI GABBARD,2
Davis,LA03:I-N-,President,,Democrat,AMY KLOBUCHAR,3
Davis,LA03:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA03:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA03:I-N-,President,,Republican,ROBERT ARDINI,0
Davis,LA03:I-N-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,LA03:I-N-,President,,Republican,BOB ELY,0
Davis,LA03:I-N-,President,,Republican,JOE WALSH,1
Davis,LA03:I-N-,President,,Republican,BILL WELD,9
Davis,LA03:I-N-,President,,Republican,DONALD J. TRUMP,122
Davis,LA04:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA04:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA04:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA04:I-N-,President,,Democrat,PETE BUTTIGIEG,8
Davis,LA04:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA04:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,8
Davis,LA04:I-N-,President,,Democrat,JOSEPH R. BIDEN,19
Davis,LA04:I-N-,President,,Democrat,BERNIE SANDERS,49
Davis,LA04:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA04:I-N-,President,,Democrat,ELIZABETH WARREN,6
Davis,LA04:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA04:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA04:I-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,LA04:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA04:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA04:I-N-,President,,Republican,ROBERT ARDINI,2
Davis,LA04:I-N-,President,,Republican,MATTHEW JOHN MATERN,0
Davis,LA04:I-N-,President,,Republican,BOB ELY,0
Davis,LA04:I-N-,President,,Republican,JOE WALSH,3
Davis,LA04:I-N-,President,,Republican,BILL WELD,7
Davis,LA04:I-N-,President,,Republican,DONALD J. TRUMP,144
Davis,LA05:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA05:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA05:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA05:I-N-,President,,Democrat,PETE BUTTIGIEG,8
Davis,LA05:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA05:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,14
Davis,LA05:I-N-,President,,Democrat,JOSEPH R. BIDEN,21
Davis,LA05:I-N-,President,,Democrat,BERNIE SANDERS,27
Davis,LA05:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA05:I-N-,President,,Democrat,ELIZABETH WARREN,17
Davis,LA05:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA05:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA05:I-N-,President,,Democrat,AMY KLOBUCHAR,4
Davis,LA05:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA05:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA05:I-N-,President,,Republican,ROBERT ARDINI,0
Davis,LA05:I-N-,President,,Republican,MATTHEW JOHN MATERN,5
Davis,LA05:I-N-,President,,Republican,BOB ELY,0
Davis,LA05:I-N-,President,,Republican,JOE WALSH,5
Davis,LA05:I-N-,President,,Republican,BILL WELD,9
Davis,LA05:I-N-,President,,Republican,DONALD J. TRUMP,129
Davis,LA06:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA06:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA06:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA06:I-N-,President,,Democrat,PETE BUTTIGIEG,18
Davis,LA06:I-N-,President,,Democrat,NATHAN BLOXHAM,1
Davis,LA06:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,13
Davis,LA06:I-N-,President,,Democrat,JOSEPH R. BIDEN,16
Davis,LA06:I-N-,President,,Democrat,BERNIE SANDERS,41
Davis,LA06:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA06:I-N-,President,,Democrat,ELIZABETH WARREN,8
Davis,LA06:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA06:I-N-,President,,Democrat,TULSI GABBARD,4
Davis,LA06:I-N-,President,,Democrat,AMY KLOBUCHAR,8
Davis,LA06:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA06:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA06:I-N-,President,,Republican,ROBERT ARDINI,7
Davis,LA06:I-N-,President,,Republican,MATTHEW JOHN MATERN,2
Davis,LA06:I-N-,President,,Republican,BOB ELY,1
Davis,LA06:I-N-,President,,Republican,JOE WALSH,3
Davis,LA06:I-N-,President,,Republican,BILL WELD,17
Davis,LA06:I-N-,President,,Republican,DONALD J. TRUMP,245
Davis,LA07:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA07:I-N-,President,,Democrat,ANDREW YANG,1
Davis,LA07:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA07:I-N-,President,,Democrat,PETE BUTTIGIEG,21
Davis,LA07:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA07:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,20
Davis,LA07:I-N-,President,,Democrat,JOSEPH R. BIDEN,27
Davis,LA07:I-N-,President,,Democrat,BERNIE SANDERS,45
Davis,LA07:I-N-,President,,Democrat,TOM STEYER,3
Davis,LA07:I-N-,President,,Democrat,ELIZABETH WARREN,11
Davis,LA07:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA07:I-N-,President,,Democrat,TULSI GABBARD,2
Davis,LA07:I-N-,President,,Democrat,AMY KLOBUCHAR,3
Davis,LA07:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA07:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA07:I-N-,President,,Republican,ROBERT ARDINI,6
Davis,LA07:I-N-,President,,Republican,MATTHEW JOHN MATERN,5
Davis,LA07:I-N-,President,,Republican,BOB ELY,0
Davis,LA07:I-N-,President,,Republican,JOE WALSH,3
Davis,LA07:I-N-,President,,Republican,BILL WELD,22
Davis,LA07:I-N-,President,,Republican,DONALD J. TRUMP,227
Davis,LA08:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA08:I-N-,President,,Democrat,ANDREW YANG,1
Davis,LA08:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA08:I-N-,President,,Democrat,PETE BUTTIGIEG,16
Davis,LA08:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA08:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,10
Davis,LA08:I-N-,President,,Democrat,JOSEPH R. BIDEN,13
Davis,LA08:I-N-,President,,Democrat,BERNIE SANDERS,25
Davis,LA08:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA08:I-N-,President,,Democrat,ELIZABETH WARREN,8
Davis,LA08:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA08:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA08:I-N-,President,,Democrat,AMY KLOBUCHAR,3
Davis,LA08:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA08:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA08:I-N-,President,,Republican,ROBERT ARDINI,1
Davis,LA08:I-N-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,LA08:I-N-,President,,Republican,BOB ELY,0
Davis,LA08:I-N-,President,,Republican,JOE WALSH,3
Davis,LA08:I-N-,President,,Republican,BILL WELD,7
Davis,LA08:I-N-,President,,Republican,DONALD J. TRUMP,101
Davis,LA09:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA09:I-N-,President,,Democrat,ANDREW YANG,2
Davis,LA09:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA09:I-N-,President,,Democrat,PETE BUTTIGIEG,11
Davis,LA09:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA09:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,25
Davis,LA09:I-N-,President,,Democrat,JOSEPH R. BIDEN,12
Davis,LA09:I-N-,President,,Democrat,BERNIE SANDERS,25
Davis,LA09:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA09:I-N-,President,,Democrat,ELIZABETH WARREN,16
Davis,LA09:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA09:I-N-,President,,Democrat,TULSI GABBARD,2
Davis,LA09:I-N-,President,,Democrat,AMY KLOBUCHAR,3
Davis,LA09:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA09:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA09:I-N-,President,,Republican,ROBERT ARDINI,1
Davis,LA09:I-N-,President,,Republican,MATTHEW JOHN MATERN,5
Davis,LA09:I-N-,President,,Republican,BOB ELY,0
Davis,LA09:I-N-,President,,Republican,JOE WALSH,3
Davis,LA09:I-N-,President,,Republican,BILL WELD,15
Davis,LA09:I-N-,President,,Republican,DONALD J. TRUMP,178
Davis,LA09:U-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA09:U-N-,President,,Democrat,ANDREW YANG,0
Davis,LA09:U-N-,President,,Democrat,CORY BOOKER,0
Davis,LA09:U-N-,President,,Democrat,PETE BUTTIGIEG,0
Davis,LA09:U-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA09:U-N-,President,,Democrat,MICHAEL R. BLOOMBERG,0
Davis,LA09:U-N-,President,,Democrat,JOSEPH R. BIDEN,0
Davis,LA09:U-N-,President,,Democrat,BERNIE SANDERS,0
Davis,LA09:U-N-,President,,Democrat,TOM STEYER,0
Davis,LA09:U-N-,President,,Democrat,ELIZABETH WARREN,0
Davis,LA09:U-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA09:U-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA09:U-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,LA09:U-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA09:U-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA09:U-N-,President,,Republican,ROBERT ARDINI,0
Davis,LA09:U-N-,President,,Republican,MATTHEW JOHN MATERN,0
Davis,LA09:U-N-,President,,Republican,BOB ELY,0
Davis,LA09:U-N-,President,,Republican,JOE WALSH,0
Davis,LA09:U-N-,President,,Republican,BILL WELD,0
Davis,LA09:U-N-,President,,Republican,DONALD J. TRUMP,8
Davis,LA10:I-N-,President,,Democrat,JULIÁN CASTRO,1
Davis,LA10:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA10:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA10:I-N-,President,,Democrat,PETE BUTTIGIEG,13
Davis,LA10:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA10:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,21
Davis,LA10:I-N-,President,,Democrat,JOSEPH R. BIDEN,15
Davis,LA10:I-N-,President,,Democrat,BERNIE SANDERS,55
Davis,LA10:I-N-,President,,Democrat,TOM STEYER,1
Davis,LA10:I-N-,President,,Democrat,ELIZABETH WARREN,15
Davis,LA10:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA10:I-N-,President,,Democrat,TULSI GABBARD,1
Davis,LA10:I-N-,President,,Democrat,AMY KLOBUCHAR,2
Davis,LA10:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA10:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA10:I-N-,President,,Republican,ROBERT ARDINI,1
Davis,LA10:I-N-,President,,Republican,MATTHEW JOHN MATERN,0
Davis,LA10:I-N-,President,,Republican,BOB ELY,1
Davis,LA10:I-N-,President,,Republican,JOE WALSH,3
Davis,LA10:I-N-,President,,Republican,BILL WELD,7
Davis,LA10:I-N-,President,,Republican,DONALD J. TRUMP,155
Davis,LA11:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA11:I-N-,President,,Democrat,ANDREW YANG,1
Davis,LA11:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA11:I-N-,President,,Democrat,PETE BUTTIGIEG,5
Davis,LA11:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA11:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,10
Davis,LA11:I-N-,President,,Democrat,JOSEPH R. BIDEN,17
Davis,LA11:I-N-,President,,Democrat,BERNIE SANDERS,38
Davis,LA11:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA11:I-N-,President,,Democrat,ELIZABETH WARREN,10
Davis,LA11:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA11:I-N-,President,,Democrat,TULSI GABBARD,1
Davis,LA11:I-N-,President,,Democrat,AMY KLOBUCHAR,4
Davis,LA11:I-N-,President,,Democrat,DEVAL PATRICK,0
