county,precinct,office,district,party,candidate,votes
Washington,IV77,President,,Democrat,TULSI GABBARD,0
Washington,IV77,President,,Democrat,AMY KLOBUCHAR,4
Washington,IV78,President,,Democrat,JULIAN CASTRO,0
Washington,IV78,President,,Democrat,ANDREW YANG,0
Washington,IV78,President,,Democrat,CORY BOOKER,1
Washington,IV78,President,,Democrat,PETE BUTTIGIEG,40
Washington,IV78,President,,Democrat,NATHAN BLOXHAM,0
Washington,IV78,President,,Democrat,MICHAEL R. BLOOMBERG,58
Washington,IV78,President,,Democrat,UNDERVOTE,0
Washington,IV78,President,,Democrat,JOSEPH R. BIDEN,107
Washington,IV78,President,,Democrat,BERNIE SANDERS,48
Washington,IV78,President,,Democrat,TOM STEYER,2
Washington,IV78,President,,Democrat,ELIZABETH WARREN,60
Washington,IV78,President,,Democrat,MARIANNE WILLIAMSON,1
Washington,IV78,President,,Democrat,TULSI GABBARD,1
Washington,IV78,President,,Democrat,AMY KLOBUCHAR,27
Washington,IV79,President,,Democrat,JULIAN CASTRO,0
Washington,IV79,President,,Democrat,ANDREW YANG,0
Washington,IV79,President,,Democrat,CORY BOOKER,0
Washington,IV79,President,,Democrat,PETE BUTTIGIEG,13
Washington,IV79,President,,Democrat,NATHAN BLOXHAM,0
Washington,IV79,President,,Democrat,MICHAEL R. BLOOMBERG,27
Washington,IV79,President,,Democrat,UNDERVOTE,0
Washington,IV79,President,,Democrat,JOSEPH R. BIDEN,24
Washington,IV79,President,,Democrat,BERNIE SANDERS,28
Washington,IV79,President,,Democrat,TOM STEYER,1
Washington,IV79,President,,Democrat,ELIZABETH WARREN,14
Washington,IV79,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,IV79,President,,Democrat,TULSI GABBARD,0
Washington,IV79,President,,Democrat,AMY KLOBUCHAR,7
Washington,IV80,President,,Democrat,JULIAN CASTRO,0
Washington,IV80,President,,Democrat,ANDREW YANG,0
Washington,IV80,President,,Democrat,CORY BOOKER,0
Washington,IV80,President,,Democrat,PETE BUTTIGIEG,20
Washington,IV80,President,,Democrat,NATHAN BLOXHAM,0
Washington,IV80,President,,Democrat,MICHAEL R. BLOOMBERG,29
Washington,IV80,President,,Democrat,UNDERVOTE,0
Washington,IV80,President,,Democrat,JOSEPH R. BIDEN,47
Washington,IV80,President,,Democrat,BERNIE SANDERS,35
Washington,IV80,President,,Democrat,TOM STEYER,3
Washington,IV80,President,,Democrat,ELIZABETH WARREN,36
Washington,IV80,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,IV80,President,,Democrat,TULSI GABBARD,1
Washington,IV80,President,,Democrat,AMY KLOBUCHAR,10
Washington,LA85,President,,Democrat,JULIAN CASTRO,0
Washington,LA85,President,,Democrat,ANDREW YANG,0
Washington,LA85,President,,Democrat,CORY BOOKER,0
Washington,LA85,President,,Democrat,PETE BUTTIGIEG,3
Washington,LA85,President,,Democrat,NATHAN BLOXHAM,0
Washington,LA85,President,,Democrat,MICHAEL R. BLOOMBERG,3
Washington,LA85,President,,Democrat,UNDERVOTE,0
Washington,LA85,President,,Democrat,JOSEPH R. BIDEN,11
Washington,LA85,President,,Democrat,BERNIE SANDERS,21
Washington,LA85,President,,Democrat,TOM STEYER,1
Washington,LA85,President,,Democrat,ELIZABETH WARREN,5
Washington,LA85,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,LA85,President,,Democrat,TULSI GABBARD,2
Washington,LA85,President,,Democrat,AMY KLOBUCHAR,5
Washington,LA86,President,,Democrat,JULIAN CASTRO,0
Washington,LA86,President,,Democrat,ANDREW YANG,0
Washington,LA86,President,,Democrat,CORY BOOKER,0
Washington,LA86,President,,Democrat,PETE BUTTIGIEG,4
Washington,LA86,President,,Democrat,NATHAN BLOXHAM,0
Washington,LA86,President,,Democrat,MICHAEL R. BLOOMBERG,6
Washington,LA86,President,,Democrat,UNDERVOTE,0
Washington,LA86,President,,Democrat,JOSEPH R. BIDEN,7
Washington,LA86,President,,Democrat,BERNIE SANDERS,20
Washington,LA86,President,,Democrat,TOM STEYER,2
Washington,LA86,President,,Democrat,ELIZABETH WARREN,9
Washington,LA86,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,LA86,President,,Democrat,TULSI GABBARD,1
Washington,LA86,President,,Democrat,AMY KLOBUCHAR,4
Washington,LA87,President,,Democrat,JULIAN CASTRO,0
Washington,LA87,President,,Democrat,ANDREW YANG,0
Washington,LA87,President,,Democrat,CORY BOOKER,0
Washington,LA87,President,,Democrat,PETE BUTTIGIEG,0
Washington,LA87,President,,Democrat,NATHAN BLOXHAM,0
Washington,LA87,President,,Democrat,MICHAEL R. BLOOMBERG,6
Washington,LA87,President,,Democrat,UNDERVOTE,1
Washington,LA87,President,,Democrat,JOSEPH R. BIDEN,8
Washington,LA87,President,,Democrat,BERNIE SANDERS,15
Washington,LA87,President,,Democrat,TOM STEYER,0
Washington,LA87,President,,Democrat,ELIZABETH WARREN,5
Washington,LA87,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,LA87,President,,Democrat,TULSI GABBARD,0
Washington,LA87,President,,Democrat,AMY KLOBUCHAR,4
Washington,LE90,President,,Democrat,JULIAN CASTRO,0
Washington,LE90,President,,Democrat,ANDREW YANG,0
Washington,LE90,President,,Democrat,CORY BOOKER,0
Washington,LE90,President,,Democrat,PETE BUTTIGIEG,1
Washington,LE90,President,,Democrat,NATHAN BLOXHAM,0
Washington,LE90,President,,Democrat,MICHAEL R. BLOOMBERG,13
Washington,LE90,President,,Democrat,UNDERVOTE,0
Washington,LE90,President,,Democrat,JOSEPH R. BIDEN,13
Washington,LE90,President,,Democrat,BERNIE SANDERS,7
Washington,LE90,President,,Democrat,TOM STEYER,2
Washington,LE90,President,,Democrat,ELIZABETH WARREN,7
Washington,LE90,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,LE90,President,,Democrat,TULSI GABBARD,0
Washington,LE90,President,,Democrat,AMY KLOBUCHAR,3
Washington,NH93,President,,Democrat,JULIAN CASTRO,0
Washington,NH93,President,,Democrat,ANDREW YANG,0
Washington,NH93,President,,Democrat,CORY BOOKER,0
Washington,NH93,President,,Democrat,PETE BUTTIGIEG,0
Washington,NH93,President,,Democrat,NATHAN BLOXHAM,0
Washington,NH93,President,,Democrat,MICHAEL R. BLOOMBERG,0
Washington,NH93,President,,Democrat,UNDERVOTE,1
Washington,NH93,President,,Democrat,JOSEPH R. BIDEN,1
Washington,NH93,President,,Democrat,BERNIE SANDERS,2
Washington,NH93,President,,Democrat,TOM STEYER,0
Washington,NH93,President,,Democrat,ELIZABETH WARREN,1
Washington,NH93,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,NH93,President,,Democrat,TULSI GABBARD,0
Washington,NH93,President,,Democrat,AMY KLOBUCHAR,1
Washington,RC94,President,,Democrat,JULIAN CASTRO,0
Washington,RC94,President,,Democrat,ANDREW YANG,0
Washington,RC94,President,,Democrat,CORY BOOKER,0
Washington,RC94,President,,Democrat,PETE BUTTIGIEG,8
Washington,RC94,President,,Democrat,NATHAN BLOXHAM,0
Washington,RC94,President,,Democrat,MICHAEL R. BLOOMBERG,3
Washington,RC94,President,,Democrat,UNDERVOTE,0
Washington,RC94,President,,Democrat,JOSEPH R. BIDEN,8
Washington,RC94,President,,Democrat,BERNIE SANDERS,19
Washington,RC94,President,,Democrat,TOM STEYER,1
Washington,RC94,President,,Democrat,ELIZABETH WARREN,13
Washington,RC94,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,RC94,President,,Democrat,TULSI GABBARD,0
Washington,RC94,President,,Democrat,AMY KLOBUCHAR,0
Washington,SC71,President,,Democrat,JULIAN CASTRO,0
Washington,SC71,President,,Democrat,ANDREW YANG,0
Washington,SC71,President,,Democrat,CORY BOOKER,0
Washington,SC71,President,,Democrat,PETE BUTTIGIEG,4
Washington,SC71,President,,Democrat,NATHAN BLOXHAM,0
Washington,SC71,President,,Democrat,MICHAEL R. BLOOMBERG,7
Washington,SC71,President,,Democrat,UNDERVOTE,0
Washington,SC71,President,,Democrat,JOSEPH R. BIDEN,14
Washington,SC71,President,,Democrat,BERNIE SANDERS,24
Washington,SC71,President,,Democrat,TOM STEYER,0
Washington,SC71,President,,Democrat,ELIZABETH WARREN,18
Washington,SC71,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SC71,President,,Democrat,TULSI GABBARD,0
Washington,SC71,President,,Democrat,AMY KLOBUCHAR,0
Washington,SC72,President,,Democrat,JULIAN CASTRO,2
Washington,SC72,President,,Democrat,ANDREW YANG,0
Washington,SC72,President,,Democrat,CORY BOOKER,0
Washington,SC72,President,,Democrat,PETE BUTTIGIEG,4
Washington,SC72,President,,Democrat,NATHAN BLOXHAM,0
Washington,SC72,President,,Democrat,MICHAEL R. BLOOMBERG,14
Washington,SC72,President,,Democrat,UNDERVOTE,0
Washington,SC72,President,,Democrat,JOSEPH R. BIDEN,8
Washington,SC72,President,,Democrat,BERNIE SANDERS,15
Washington,SC72,President,,Democrat,TOM STEYER,0
Washington,SC72,President,,Democrat,ELIZABETH WARREN,7
Washington,SC72,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SC72,President,,Democrat,TULSI GABBARD,0
Washington,SC72,President,,Democrat,AMY KLOBUCHAR,4
Washington,SC73,President,,Democrat,JULIAN CASTRO,0
Washington,SC73,President,,Democrat,ANDREW YANG,0
Washington,SC73,President,,Democrat,CORY BOOKER,0
Washington,SC73,President,,Democrat,PETE BUTTIGIEG,4
Washington,SC73,President,,Democrat,NATHAN BLOXHAM,0
Washington,SC73,President,,Democrat,MICHAEL R. BLOOMBERG,17
Washington,SC73,President,,Democrat,UNDERVOTE,0
Washington,SC73,President,,Democrat,JOSEPH R. BIDEN,23
Washington,SC73,President,,Democrat,BERNIE SANDERS,14
Washington,SC73,President,,Democrat,TOM STEYER,1
Washington,SC73,President,,Democrat,ELIZABETH WARREN,11
Washington,SC73,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SC73,President,,Democrat,TULSI GABBARD,1
Washington,SC73,President,,Democrat,AMY KLOBUCHAR,4
Washington,SC74,President,,Democrat,JULIAN CASTRO,0
Washington,SC74,President,,Democrat,ANDREW YANG,1
Washington,SC74,President,,Democrat,CORY BOOKER,0
Washington,SC74,President,,Democrat,PETE BUTTIGIEG,8
Washington,SC74,President,,Democrat,NATHAN BLOXHAM,0
Washington,SC74,President,,Democrat,MICHAEL R. BLOOMBERG,18
Washington,SC74,President,,Democrat,UNDERVOTE,0
Washington,SC74,President,,Democrat,JOSEPH R. BIDEN,31
Washington,SC74,President,,Democrat,BERNIE SANDERS,20
Washington,SC74,President,,Democrat,TOM STEYER,0
Washington,SC74,President,,Democrat,ELIZABETH WARREN,17
Washington,SC74,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SC74,President,,Democrat,TULSI GABBARD,1
Washington,SC74,President,,Democrat,AMY KLOBUCHAR,7
Washington,SG01,President,,Democrat,JULIAN CASTRO,0
Washington,SG01,President,,Democrat,ANDREW YANG,0
Washington,SG01,President,,Democrat,CORY BOOKER,0
Washington,SG01,President,,Democrat,PETE BUTTIGIEG,8
Washington,SG01,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG01,President,,Democrat,MICHAEL R. BLOOMBERG,14
Washington,SG01,President,,Democrat,UNDERVOTE,0
Washington,SG01,President,,Democrat,JOSEPH R. BIDEN,36
Washington,SG01,President,,Democrat,BERNIE SANDERS,36
Washington,SG01,President,,Democrat,TOM STEYER,2
Washington,SG01,President,,Democrat,ELIZABETH WARREN,10
Washington,SG01,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG01,President,,Democrat,TULSI GABBARD,0
Washington,SG01,President,,Democrat,AMY KLOBUCHAR,4
Washington,SG02,President,,Democrat,JULIAN CASTRO,0
Washington,SG02,President,,Democrat,ANDREW YANG,0
Washington,SG02,President,,Democrat,CORY BOOKER,0
Washington,SG02,President,,Democrat,PETE BUTTIGIEG,4
Washington,SG02,President,,Democrat,NATHAN BLOXHAM,1
Washington,SG02,President,,Democrat,MICHAEL R. BLOOMBERG,15
Washington,SG02,President,,Democrat,UNDERVOTE,1
Washington,SG02,President,,Democrat,JOSEPH R. BIDEN,14
Washington,SG02,President,,Democrat,BERNIE SANDERS,23
Washington,SG02,President,,Democrat,TOM STEYER,0
Washington,SG02,President,,Democrat,ELIZABETH WARREN,8
Washington,SG02,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG02,President,,Democrat,TULSI GABBARD,1
Washington,SG02,President,,Democrat,AMY KLOBUCHAR,4
Washington,SG03,President,,Democrat,JULIAN CASTRO,0
Washington,SG03,President,,Democrat,ANDREW YANG,0
Washington,SG03,President,,Democrat,CORY BOOKER,0
Washington,SG03,President,,Democrat,PETE BUTTIGIEG,3
Washington,SG03,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG03,President,,Democrat,MICHAEL R. BLOOMBERG,11
Washington,SG03,President,,Democrat,UNDERVOTE,0
Washington,SG03,President,,Democrat,JOSEPH R. BIDEN,8
Washington,SG03,President,,Democrat,BERNIE SANDERS,25
Washington,SG03,President,,Democrat,TOM STEYER,1
Washington,SG03,President,,Democrat,ELIZABETH WARREN,7
Washington,SG03,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG03,President,,Democrat,TULSI GABBARD,0
Washington,SG03,President,,Democrat,AMY KLOBUCHAR,1
Washington,SG04,President,,Democrat,JULIAN CASTRO,0
Washington,SG04,President,,Democrat,ANDREW YANG,0
Washington,SG04,President,,Democrat,CORY BOOKER,0
Washington,SG04,President,,Democrat,PETE BUTTIGIEG,4
Washington,SG04,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG04,President,,Democrat,MICHAEL R. BLOOMBERG,4
Washington,SG04,President,,Democrat,UNDERVOTE,0
Washington,SG04,President,,Democrat,JOSEPH R. BIDEN,5
Washington,SG04,President,,Democrat,BERNIE SANDERS,25
Washington,SG04,President,,Democrat,TOM STEYER,1
Washington,SG04,President,,Democrat,ELIZABETH WARREN,3
Washington,SG04,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG04,President,,Democrat,TULSI GABBARD,0
Washington,SG04,President,,Democrat,AMY KLOBUCHAR,1
Washington,SG05,President,,Democrat,JULIAN CASTRO,0
Washington,SG05,President,,Democrat,ANDREW YANG,0
Washington,SG05,President,,Democrat,CORY BOOKER,0
Washington,SG05,President,,Democrat,PETE BUTTIGIEG,3
Washington,SG05,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG05,President,,Democrat,MICHAEL R. BLOOMBERG,7
Washington,SG05,President,,Democrat,UNDERVOTE,0
Washington,SG05,President,,Democrat,JOSEPH R. BIDEN,8
Washington,SG05,President,,Democrat,BERNIE SANDERS,30
Washington,SG05,President,,Democrat,TOM STEYER,0
Washington,SG05,President,,Democrat,ELIZABETH WARREN,5
Washington,SG05,President,,Democrat,MARIANNE WILLIAMSON,1
Washington,SG05,President,,Democrat,TULSI GABBARD,0
Washington,SG05,President,,Democrat,AMY KLOBUCHAR,1
Washington,SG06,President,,Democrat,JULIAN CASTRO,0
Washington,SG06,President,,Democrat,ANDREW YANG,0
Washington,SG06,President,,Democrat,CORY BOOKER,0
Washington,SG06,President,,Democrat,PETE BUTTIGIEG,4
Washington,SG06,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG06,President,,Democrat,MICHAEL R. BLOOMBERG,6
Washington,SG06,President,,Democrat,UNDERVOTE,0
Washington,SG06,President,,Democrat,JOSEPH R. BIDEN,15
Washington,SG06,President,,Democrat,BERNIE SANDERS,45
Washington,SG06,President,,Democrat,TOM STEYER,0
Washington,SG06,President,,Democrat,ELIZABETH WARREN,6
Washington,SG06,President,,Democrat,MARIANNE WILLIAMSON,1
Washington,SG06,President,,Democrat,TULSI GABBARD,0
Washington,SG06,President,,Democrat,AMY KLOBUCHAR,0
Washington,SG07,President,,Democrat,JULIAN CASTRO,0
Washington,SG07,President,,Democrat,ANDREW YANG,0
Washington,SG07,President,,Democrat,CORY BOOKER,0
Washington,SG07,President,,Democrat,PETE BUTTIGIEG,6
Washington,SG07,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG07,President,,Democrat,MICHAEL R. BLOOMBERG,9
Washington,SG07,President,,Democrat,UNDERVOTE,0
Washington,SG07,President,,Democrat,JOSEPH R. BIDEN,11
Washington,SG07,President,,Democrat,BERNIE SANDERS,35
Washington,SG07,President,,Democrat,TOM STEYER,1
Washington,SG07,President,,Democrat,ELIZABETH WARREN,10
Washington,SG07,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG07,President,,Democrat,TULSI GABBARD,0
Washington,SG07,President,,Democrat,AMY KLOBUCHAR,4
Washington,SG08,President,,Democrat,JULIAN CASTRO,0
Washington,SG08,President,,Democrat,ANDREW YANG,0
Washington,SG08,President,,Democrat,CORY BOOKER,0
Washington,SG08,President,,Democrat,PETE BUTTIGIEG,3
Washington,SG08,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG08,President,,Democrat,MICHAEL R. BLOOMBERG,11
Washington,SG08,President,,Democrat,UNDERVOTE,0
Washington,SG08,President,,Democrat,JOSEPH R. BIDEN,5
Washington,SG08,President,,Democrat,BERNIE SANDERS,26
Washington,SG08,President,,Democrat,TOM STEYER,0
Washington,SG08,President,,Democrat,ELIZABETH WARREN,9
Washington,SG08,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG08,President,,Democrat,TULSI GABBARD,3
Washington,SG08,President,,Democrat,AMY KLOBUCHAR,7
Washington,SG09,President,,Democrat,JULIAN CASTRO,0
Washington,SG09,President,,Democrat,ANDREW YANG,1
Washington,SG09,President,,Democrat,CORY BOOKER,2
Washington,SG09,President,,Democrat,PETE BUTTIGIEG,11
Washington,SG09,President,,Democrat,NATHAN BLOXHAM,1
Washington,SG09,President,,Democrat,MICHAEL R. BLOOMBERG,38
Washington,SG09,President,,Democrat,UNDERVOTE,0
Washington,SG09,President,,Democrat,JOSEPH R. BIDEN,34
Washington,SG09,President,,Democrat,BERNIE SANDERS,39
Washington,SG09,President,,Democrat,TOM STEYER,1
Washington,SG09,President,,Democrat,ELIZABETH WARREN,14
Washington,SG09,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG09,President,,Democrat,TULSI GABBARD,0
Washington,SG09,President,,Democrat,AMY KLOBUCHAR,4
Washington,SG10,President,,Democrat,JULIAN CASTRO,0
Washington,SG10,President,,Democrat,ANDREW YANG,0
Washington,SG10,President,,Democrat,CORY BOOKER,0
Washington,SG10,President,,Democrat,PETE BUTTIGIEG,2
Washington,SG10,President,,Democrat,NATHAN BLOXHAM,1
Washington,SG10,President,,Democrat,MICHAEL R. BLOOMBERG,16
Washington,SG10,President,,Democrat,UNDERVOTE,0
Washington,SG10,President,,Democrat,JOSEPH R. BIDEN,9
Washington,SG10,President,,Democrat,BERNIE SANDERS,14
Washington,SG10,President,,Democrat,TOM STEYER,0
Washington,SG10,President,,Democrat,ELIZABETH WARREN,1
Washington,SG10,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG10,President,,Democrat,TULSI GABBARD,0
Washington,SG10,President,,Democrat,AMY KLOBUCHAR,3
Washington,SG11,President,,Democrat,JULIAN CASTRO,0
Washington,SG11,President,,Democrat,ANDREW YANG,0
Washington,SG11,President,,Democrat,CORY BOOKER,0
Washington,SG11,President,,Democrat,PETE BUTTIGIEG,12
Washington,SG11,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG11,President,,Democrat,MICHAEL R. BLOOMBERG,23
Washington,SG11,President,,Democrat,UNDERVOTE,0
Washington,SG11,President,,Democrat,JOSEPH R. BIDEN,27
Washington,SG11,President,,Democrat,BERNIE SANDERS,35
Washington,SG11,President,,Democrat,TOM STEYER,0
Washington,SG11,President,,Democrat,ELIZABETH WARREN,12
Washington,SG11,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG11,President,,Democrat,TULSI GABBARD,1
Washington,SG11,President,,Democrat,AMY KLOBUCHAR,3
Washington,SG12,President,,Democrat,JULIAN CASTRO,0
Washington,SG12,President,,Democrat,ANDREW YANG,0
Washington,SG12,President,,Democrat,CORY BOOKER,0
Washington,SG12,President,,Democrat,PETE BUTTIGIEG,10
Washington,SG12,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG12,President,,Democrat,MICHAEL R. BLOOMBERG,17
Washington,SG12,President,,Democrat,UNDERVOTE,2
Washington,SG12,President,,Democrat,JOSEPH R. BIDEN,29
Washington,SG12,President,,Democrat,BERNIE SANDERS,21
Washington,SG12,President,,Democrat,TOM STEYER,0
Washington,SG12,President,,Democrat,ELIZABETH WARREN,17
Washington,SG12,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG12,President,,Democrat,TULSI GABBARD,1
Washington,SG12,President,,Democrat,AMY KLOBUCHAR,4
Washington,SG13,President,,Democrat,JULIAN CASTRO,0
Washington,SG13,President,,Democrat,ANDREW YANG,1
Washington,SG13,President,,Democrat,CORY BOOKER,0
Washington,SG13,President,,Democrat,PETE BUTTIGIEG,4
Washington,SG13,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG13,President,,Democrat,MICHAEL R. BLOOMBERG,18
Washington,SG13,President,,Democrat,UNDERVOTE,0
Washington,SG13,President,,Democrat,JOSEPH R. BIDEN,25
Washington,SG13,President,,Democrat,BERNIE SANDERS,55
Washington,SG13,President,,Democrat,TOM STEYER,1
Washington,SG13,President,,Democrat,ELIZABETH WARREN,8
Washington,SG13,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG13,President,,Democrat,TULSI GABBARD,3
Washington,SG13,President,,Democrat,AMY KLOBUCHAR,3
Washington,SG14,President,,Democrat,JULIAN CASTRO,0
Washington,SG14,President,,Democrat,ANDREW YANG,0
Washington,SG14,President,,Democrat,CORY BOOKER,0
Washington,SG14,President,,Democrat,PETE BUTTIGIEG,13
Washington,SG14,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG14,President,,Democrat,MICHAEL R. BLOOMBERG,30
Washington,SG14,President,,Democrat,UNDERVOTE,0
Washington,SG14,President,,Democrat,JOSEPH R. BIDEN,17
Washington,SG14,President,,Democrat,BERNIE SANDERS,22
Washington,SG14,President,,Democrat,TOM STEYER,1
Washington,SG14,President,,Democrat,ELIZABETH WARREN,8
Washington,SG14,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG14,President,,Democrat,TULSI GABBARD,0
Washington,SG14,President,,Democrat,AMY KLOBUCHAR,8
Washington,SG15,President,,Democrat,JULIAN CASTRO,0
Washington,SG15,President,,Democrat,ANDREW YANG,1
Washington,SG15,President,,Democrat,CORY BOOKER,0
Washington,SG15,President,,Democrat,PETE BUTTIGIEG,11
Washington,SG15,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG15,President,,Democrat,MICHAEL R. BLOOMBERG,12
Washington,SG15,President,,Democrat,UNDERVOTE,0
Washington,SG15,President,,Democrat,JOSEPH R. BIDEN,8
Washington,SG15,President,,Democrat,BERNIE SANDERS,26
Washington,SG15,President,,Democrat,TOM STEYER,0
Washington,SG15,President,,Democrat,ELIZABETH WARREN,12
Washington,SG15,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG15,President,,Democrat,TULSI GABBARD,2
Washington,SG15,President,,Democrat,AMY KLOBUCHAR,4
Washington,SG16,President,,Democrat,JULIAN CASTRO,0
Washington,SG16,President,,Democrat,ANDREW YANG,0
Washington,SG16,President,,Democrat,CORY BOOKER,0
Washington,SG16,President,,Democrat,PETE BUTTIGIEG,3
Washington,SG16,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG16,President,,Democrat,MICHAEL R. BLOOMBERG,14
Washington,SG16,President,,Democrat,UNDERVOTE,0
Washington,SG16,President,,Democrat,JOSEPH R. BIDEN,18
Washington,SG16,President,,Democrat,BERNIE SANDERS,19
Washington,SG16,President,,Democrat,TOM STEYER,0
Washington,SG16,President,,Democrat,ELIZABETH WARREN,10
Washington,SG16,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG16,President,,Democrat,TULSI GABBARD,1
Washington,SG16,President,,Democrat,AMY KLOBUCHAR,3
Washington,SG17,President,,Democrat,JULIAN CASTRO,0
Washington,SG17,President,,Democrat,ANDREW YANG,1
Washington,SG17,President,,Democrat,CORY BOOKER,0
Washington,SG17,President,,Democrat,PETE BUTTIGIEG,15
Washington,SG17,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG17,President,,Democrat,MICHAEL R. BLOOMBERG,40
Washington,SG17,President,,Democrat,UNDERVOTE,2
Washington,SG17,President,,Democrat,JOSEPH R. BIDEN,34
Washington,SG17,President,,Democrat,BERNIE SANDERS,22
Washington,SG17,President,,Democrat,TOM STEYER,0
Washington,SG17,President,,Democrat,ELIZABETH WARREN,16
Washington,SG17,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG17,President,,Democrat,TULSI GABBARD,0
Washington,SG17,President,,Democrat,AMY KLOBUCHAR,9
Washington,SG18,President,,Democrat,JULIAN CASTRO,0
Washington,SG18,President,,Democrat,ANDREW YANG,1
Washington,SG18,President,,Democrat,CORY BOOKER,0
Washington,SG18,President,,Democrat,PETE BUTTIGIEG,8
Washington,SG18,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG18,President,,Democrat,MICHAEL R. BLOOMBERG,13
Washington,SG18,President,,Democrat,UNDERVOTE,0
Washington,SG18,President,,Democrat,JOSEPH R. BIDEN,16
Washington,SG18,President,,Democrat,BERNIE SANDERS,31
Washington,SG18,President,,Democrat,TOM STEYER,0
Washington,SG18,President,,Democrat,ELIZABETH WARREN,10
Washington,SG18,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG18,President,,Democrat,TULSI GABBARD,1
Washington,SG18,President,,Democrat,AMY KLOBUCHAR,2
Washington,SG19,President,,Democrat,JULIAN CASTRO,0
Washington,SG19,President,,Democrat,ANDREW YANG,0
Washington,SG19,President,,Democrat,CORY BOOKER,0
Washington,SG19,President,,Democrat,PETE BUTTIGIEG,2
Washington,SG19,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG19,President,,Democrat,MICHAEL R. BLOOMBERG,18
Washington,SG19,President,,Democrat,UNDERVOTE,0
Washington,SG19,President,,Democrat,JOSEPH R. BIDEN,19
Washington,SG19,President,,Democrat,BERNIE SANDERS,30
Washington,SG19,President,,Democrat,TOM STEYER,0
Washington,SG19,President,,Democrat,ELIZABETH WARREN,17
Washington,SG19,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG19,President,,Democrat,TULSI GABBARD,1
Washington,SG19,President,,Democrat,AMY KLOBUCHAR,3
Washington,SG20,President,,Democrat,JULIAN CASTRO,0
Washington,SG20,President,,Democrat,ANDREW YANG,1
Washington,SG20,President,,Democrat,CORY BOOKER,0
Washington,SG20,President,,Democrat,PETE BUTTIGIEG,11
Washington,SG20,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG20,President,,Democrat,MICHAEL R. BLOOMBERG,26
Washington,SG20,President,,Democrat,UNDERVOTE,0
Washington,SG20,President,,Democrat,JOSEPH R. BIDEN,34
Washington,SG20,President,,Democrat,BERNIE SANDERS,28
Washington,SG20,President,,Democrat,TOM STEYER,0
Washington,SG20,President,,Democrat,ELIZABETH WARREN,7
Washington,SG20,President,,Democrat,MARIANNE WILLIAMSON,0
Washington,SG20,President,,Democrat,TULSI GABBARD,0
Washington,SG20,President,,Democrat,AMY KLOBUCHAR,3
Washington,SG21,President,,Democrat,JULIAN CASTRO,0
Washington,SG21,President,,Democrat,ANDREW YANG,2
Washington,SG21,President,,Democrat,CORY BOOKER,0
Washington,SG21,President,,Democrat,PETE BUTTIGIEG,15
Washington,SG21,President,,Democrat,NATHAN BLOXHAM,0
Washington,SG21,President,,Democrat,MICHAEL R. BLOOMBERG,31
