county,precinct,office,district,party,candidate,votes
Box Elder,RIV,President,,Republican,ROBERT ARDINI,1
Box Elder,RIV,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,RIV,President,,Republican,BOB ELY,0
Box Elder,RIV,President,,Republican,JOE WALSH,0
Box Elder,RIV,President,,Republican,BILL WELD,4
Box Elder,RIV,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",3
Box Elder,RIV,President,,Republican,DONALD J. TRUMP,111
Box Elder,SNOW,President,,Democrat,JULIÁN CASTRO,0
Box Elder,SNOW,President,,Democrat,ANDREW YANG,0
Box Elder,SNOW,President,,Democrat,CORY BOOKER,0
Box Elder,SNOW,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,SNOW,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,SNOW,President,,Democrat,MICHAEL R. BLOOMBERG,1
Box Elder,SNOW,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,SNOW,President,,Democrat,JOSEPH R. BIDEN,0
Box Elder,SNOW,President,,Democrat,BERNIE SANDERS,0
Box Elder,SNOW,President,,Democrat,TOM STEYER,0
Box Elder,SNOW,President,,Democrat,ELIZABETH WARREN,0
Box Elder,SNOW,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,SNOW,President,,Democrat,TULSI GABBARD,0
Box Elder,SNOW,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,SNOW,President,,Democrat,DEVAL PATRICK,0
Box Elder,SNOW,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,SNOW,President,,Republican,ROBERT ARDINI,0
Box Elder,SNOW,President,,Republican,MATTHEW JOHN MATERN,1
Box Elder,SNOW,President,,Republican,BOB ELY,0
Box Elder,SNOW,President,,Republican,JOE WALSH,0
Box Elder,SNOW,President,,Republican,BILL WELD,1
Box Elder,SNOW,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,SNOW,President,,Republican,DONALD J. TRUMP,47
Box Elder,SWIL,President,,Democrat,JULIÁN CASTRO,0
Box Elder,SWIL,President,,Democrat,ANDREW YANG,0
Box Elder,SWIL,President,,Democrat,CORY BOOKER,0
Box Elder,SWIL,President,,Democrat,PETE BUTTIGIEG,5
Box Elder,SWIL,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,SWIL,President,,Democrat,MICHAEL R. BLOOMBERG,8
Box Elder,SWIL,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,SWIL,President,,Democrat,JOSEPH R. BIDEN,6
Box Elder,SWIL,President,,Democrat,BERNIE SANDERS,22
Box Elder,SWIL,President,,Democrat,TOM STEYER,0
Box Elder,SWIL,President,,Democrat,ELIZABETH WARREN,6
Box Elder,SWIL,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,SWIL,President,,Democrat,TULSI GABBARD,1
Box Elder,SWIL,President,,Democrat,AMY KLOBUCHAR,2
Box Elder,SWIL,President,,Democrat,DEVAL PATRICK,0
Box Elder,SWIL,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,SWIL,President,,Republican,ROBERT ARDINI,2
Box Elder,SWIL,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,SWIL,President,,Republican,BOB ELY,1
Box Elder,SWIL,President,,Republican,JOE WALSH,4
Box Elder,SWIL,President,,Republican,BILL WELD,10
Box Elder,SWIL,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,SWIL,President,,Republican,DONALD J. TRUMP,212
Box Elder,TRE1,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TRE1,President,,Democrat,ANDREW YANG,0
Box Elder,TRE1,President,,Democrat,CORY BOOKER,0
Box Elder,TRE1,President,,Democrat,PETE BUTTIGIEG,2
Box Elder,TRE1,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TRE1,President,,Democrat,MICHAEL R. BLOOMBERG,7
Box Elder,TRE1,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,TRE1,President,,Democrat,JOSEPH R. BIDEN,7
Box Elder,TRE1,President,,Democrat,BERNIE SANDERS,11
Box Elder,TRE1,President,,Democrat,TOM STEYER,0
Box Elder,TRE1,President,,Democrat,ELIZABETH WARREN,1
Box Elder,TRE1,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TRE1,President,,Democrat,TULSI GABBARD,1
Box Elder,TRE1,President,,Democrat,AMY KLOBUCHAR,2
Box Elder,TRE1,President,,Democrat,DEVAL PATRICK,0
Box Elder,TRE1,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TRE1,President,,Republican,ROBERT ARDINI,1
Box Elder,TRE1,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,TRE1,President,,Republican,BOB ELY,1
Box Elder,TRE1,President,,Republican,JOE WALSH,8
Box Elder,TRE1,President,,Republican,BILL WELD,11
Box Elder,TRE1,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,TRE1,President,,Republican,DONALD J. TRUMP,256
Box Elder,TRE2,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TRE2,President,,Democrat,ANDREW YANG,1
Box Elder,TRE2,President,,Democrat,CORY BOOKER,0
Box Elder,TRE2,President,,Democrat,PETE BUTTIGIEG,7
Box Elder,TRE2,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TRE2,President,,Democrat,MICHAEL R. BLOOMBERG,14
Box Elder,TRE2,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,TRE2,President,,Democrat,JOSEPH R. BIDEN,10
Box Elder,TRE2,President,,Democrat,BERNIE SANDERS,18
Box Elder,TRE2,President,,Democrat,TOM STEYER,0
Box Elder,TRE2,President,,Democrat,ELIZABETH WARREN,3
Box Elder,TRE2,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TRE2,President,,Democrat,TULSI GABBARD,0
Box Elder,TRE2,President,,Democrat,AMY KLOBUCHAR,2
Box Elder,TRE2,President,,Democrat,DEVAL PATRICK,0
Box Elder,TRE2,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TRE2,President,,Republican,ROBERT ARDINI,1
Box Elder,TRE2,President,,Republican,MATTHEW JOHN MATERN,1
Box Elder,TRE2,President,,Republican,BOB ELY,0
Box Elder,TRE2,President,,Republican,JOE WALSH,3
Box Elder,TRE2,President,,Republican,BILL WELD,10
Box Elder,TRE2,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,TRE2,President,,Republican,DONALD J. TRUMP,220
Box Elder,TRE3,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TRE3,President,,Democrat,ANDREW YANG,0
Box Elder,TRE3,President,,Democrat,CORY BOOKER,0
Box Elder,TRE3,President,,Democrat,PETE BUTTIGIEG,2
Box Elder,TRE3,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TRE3,President,,Democrat,MICHAEL R. BLOOMBERG,3
Box Elder,TRE3,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,TRE3,President,,Democrat,JOSEPH R. BIDEN,7
Box Elder,TRE3,President,,Democrat,BERNIE SANDERS,8
Box Elder,TRE3,President,,Democrat,TOM STEYER,0
Box Elder,TRE3,President,,Democrat,ELIZABETH WARREN,1
Box Elder,TRE3,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TRE3,President,,Democrat,TULSI GABBARD,1
Box Elder,TRE3,President,,Democrat,AMY KLOBUCHAR,3
Box Elder,TRE3,President,,Democrat,DEVAL PATRICK,0
Box Elder,TRE3,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TRE3,President,,Republican,ROBERT ARDINI,0
Box Elder,TRE3,President,,Republican,MATTHEW JOHN MATERN,3
Box Elder,TRE3,President,,Republican,BOB ELY,0
Box Elder,TRE3,President,,Republican,JOE WALSH,2
Box Elder,TRE3,President,,Republican,BILL WELD,3
Box Elder,TRE3,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,TRE3,President,,Republican,DONALD J. TRUMP,151
Box Elder,TRE4,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TRE4,President,,Democrat,ANDREW YANG,0
Box Elder,TRE4,President,,Democrat,CORY BOOKER,0
Box Elder,TRE4,President,,Democrat,PETE BUTTIGIEG,1
Box Elder,TRE4,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TRE4,President,,Democrat,MICHAEL R. BLOOMBERG,2
Box Elder,TRE4,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,TRE4,President,,Democrat,JOSEPH R. BIDEN,8
Box Elder,TRE4,President,,Democrat,BERNIE SANDERS,9
Box Elder,TRE4,President,,Democrat,TOM STEYER,0
Box Elder,TRE4,President,,Democrat,ELIZABETH WARREN,5
Box Elder,TRE4,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TRE4,President,,Democrat,TULSI GABBARD,2
Box Elder,TRE4,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,TRE4,President,,Democrat,DEVAL PATRICK,0
Box Elder,TRE4,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TRE4,President,,Republican,ROBERT ARDINI,2
Box Elder,TRE4,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,TRE4,President,,Republican,BOB ELY,2
Box Elder,TRE4,President,,Republican,JOE WALSH,1
Box Elder,TRE4,President,,Republican,BILL WELD,9
Box Elder,TRE4,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",2
Box Elder,TRE4,President,,Republican,DONALD J. TRUMP,195
Box Elder,TRE5,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TRE5,President,,Democrat,ANDREW YANG,0
Box Elder,TRE5,President,,Democrat,CORY BOOKER,0
Box Elder,TRE5,President,,Democrat,PETE BUTTIGIEG,3
Box Elder,TRE5,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TRE5,President,,Democrat,MICHAEL R. BLOOMBERG,3
Box Elder,TRE5,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,TRE5,President,,Democrat,JOSEPH R. BIDEN,4
Box Elder,TRE5,President,,Democrat,BERNIE SANDERS,5
Box Elder,TRE5,President,,Democrat,TOM STEYER,0
Box Elder,TRE5,President,,Democrat,ELIZABETH WARREN,3
Box Elder,TRE5,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TRE5,President,,Democrat,TULSI GABBARD,0
Box Elder,TRE5,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,TRE5,President,,Democrat,DEVAL PATRICK,0
Box Elder,TRE5,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TRE5,President,,Republican,ROBERT ARDINI,0
Box Elder,TRE5,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,TRE5,President,,Republican,BOB ELY,0
Box Elder,TRE5,President,,Republican,JOE WALSH,4
Box Elder,TRE5,President,,Republican,BILL WELD,5
Box Elder,TRE5,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",2
Box Elder,TRE5,President,,Republican,DONALD J. TRUMP,158
Box Elder,BC05,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC05,President,,Democrat,ANDREW YANG,0
Box Elder,BC05,President,,Democrat,CORY BOOKER,0
Box Elder,BC05,President,,Democrat,PETE BUTTIGIEG,7
Box Elder,BC05,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,BC05,President,,Democrat,MICHAEL R. BLOOMBERG,8
Box Elder,BC05,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC05,President,,Democrat,JOSEPH R. BIDEN,9
Box Elder,BC05,President,,Democrat,BERNIE SANDERS,14
Box Elder,BC05,President,,Democrat,TOM STEYER,1
Box Elder,BC05,President,,Democrat,ELIZABETH WARREN,6
Box Elder,BC05,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC05,President,,Democrat,TULSI GABBARD,0
Box Elder,BC05,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,BC05,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC05,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC05,President,,Republican,ROBERT ARDINI,1
Box Elder,BC05,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,BC05,President,,Republican,BOB ELY,1
Box Elder,BC05,President,,Republican,JOE WALSH,2
Box Elder,BC05,President,,Republican,BILL WELD,7
Box Elder,BC05,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,BC05,President,,Republican,DONALD J. TRUMP,119
Box Elder,TRES,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TRES,President,,Democrat,ANDREW YANG,0
Box Elder,TRES,President,,Democrat,CORY BOOKER,0
Box Elder,TRES,President,,Democrat,PETE BUTTIGIEG,2
Box Elder,TRES,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TRES,President,,Democrat,MICHAEL R. BLOOMBERG,4
Box Elder,TRES,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,TRES,President,,Democrat,JOSEPH R. BIDEN,4
Box Elder,TRES,President,,Democrat,BERNIE SANDERS,1
Box Elder,TRES,President,,Democrat,TOM STEYER,1
Box Elder,TRES,President,,Democrat,ELIZABETH WARREN,2
Box Elder,TRES,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TRES,President,,Democrat,TULSI GABBARD,0
Box Elder,TRES,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,TRES,President,,Democrat,DEVAL PATRICK,0
Box Elder,TRES,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TRES,President,,Republican,ROBERT ARDINI,2
Box Elder,TRES,President,,Republican,MATTHEW JOHN MATERN,2
Box Elder,TRES,President,,Republican,BOB ELY,0
Box Elder,TRES,President,,Republican,JOE WALSH,2
Box Elder,TRES,President,,Republican,BILL WELD,7
Box Elder,TRES,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,TRES,President,,Republican,DONALD J. TRUMP,113
Box Elder,TREW,President,,Democrat,JULIÁN CASTRO,0
Box Elder,TREW,President,,Democrat,ANDREW YANG,0
Box Elder,TREW,President,,Democrat,CORY BOOKER,0
Box Elder,TREW,President,,Democrat,PETE BUTTIGIEG,5
Box Elder,TREW,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,TREW,President,,Democrat,MICHAEL R. BLOOMBERG,6
Box Elder,TREW,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,1
Box Elder,TREW,President,,Democrat,JOSEPH R. BIDEN,8
Box Elder,TREW,President,,Democrat,BERNIE SANDERS,10
Box Elder,TREW,President,,Democrat,TOM STEYER,2
Box Elder,TREW,President,,Democrat,ELIZABETH WARREN,5
Box Elder,TREW,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,TREW,President,,Democrat,TULSI GABBARD,0
Box Elder,TREW,President,,Democrat,AMY KLOBUCHAR,2
Box Elder,TREW,President,,Democrat,DEVAL PATRICK,0
Box Elder,TREW,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,TREW,President,,Republican,ROBERT ARDINI,1
Box Elder,TREW,President,,Republican,MATTHEW JOHN MATERN,3
Box Elder,TREW,President,,Republican,BOB ELY,0
Box Elder,TREW,President,,Republican,JOE WALSH,8
Box Elder,TREW,President,,Republican,BILL WELD,5
Box Elder,TREW,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,TREW,President,,Republican,DONALD J. TRUMP,325
Box Elder,WLRD,President,,Democrat,JULIÁN CASTRO,0
Box Elder,WLRD,President,,Democrat,ANDREW YANG,0
Box Elder,WLRD,President,,Democrat,CORY BOOKER,0
Box Elder,WLRD,President,,Democrat,PETE BUTTIGIEG,10
Box Elder,WLRD,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,WLRD,President,,Democrat,MICHAEL R. BLOOMBERG,14
Box Elder,WLRD,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,1
Box Elder,WLRD,President,,Democrat,JOSEPH R. BIDEN,13
Box Elder,WLRD,President,,Democrat,BERNIE SANDERS,14
Box Elder,WLRD,President,,Democrat,TOM STEYER,1
Box Elder,WLRD,President,,Democrat,ELIZABETH WARREN,11
Box Elder,WLRD,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,WLRD,President,,Democrat,TULSI GABBARD,0
Box Elder,WLRD,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,WLRD,President,,Democrat,DEVAL PATRICK,0
Box Elder,WLRD,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,WLRD,President,,Republican,ROBERT ARDINI,3
Box Elder,WLRD,President,,Republican,MATTHEW JOHN MATERN,5
Box Elder,WLRD,President,,Republican,BOB ELY,1
Box Elder,WLRD,President,,Republican,JOE WALSH,3
Box Elder,WLRD,President,,Republican,BILL WELD,10
Box Elder,WLRD,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,WLRD,President,,Republican,DONALD J. TRUMP,288
Box Elder,YOST,President,,Democrat,JULIÁN CASTRO,0
Box Elder,YOST,President,,Democrat,ANDREW YANG,0
Box Elder,YOST,President,,Democrat,CORY BOOKER,0
Box Elder,YOST,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,YOST,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,YOST,President,,Democrat,MICHAEL R. BLOOMBERG,0
Box Elder,YOST,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,YOST,President,,Democrat,JOSEPH R. BIDEN,0
Box Elder,YOST,President,,Democrat,BERNIE SANDERS,0
Box Elder,YOST,President,,Democrat,TOM STEYER,0
Box Elder,YOST,President,,Democrat,ELIZABETH WARREN,0
Box Elder,YOST,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,YOST,President,,Democrat,TULSI GABBARD,0
Box Elder,YOST,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,YOST,President,,Democrat,DEVAL PATRICK,0
Box Elder,YOST,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,YOST,President,,Republican,ROBERT ARDINI,0
Box Elder,YOST,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,YOST,President,,Republican,BOB ELY,0
Box Elder,YOST,President,,Republican,JOE WALSH,0
Box Elder,YOST,President,,Republican,BILL WELD,0
Box Elder,YOST,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",0
Box Elder,YOST,President,,Republican,DONALD J. TRUMP,13
Box Elder,BC06,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC06,President,,Democrat,ANDREW YANG,0
Box Elder,BC06,President,,Democrat,CORY BOOKER,0
Box Elder,BC06,President,,Democrat,PETE BUTTIGIEG,7
Box Elder,BC06,President,,Democrat,NATHAN BLOXHAM,1
Box Elder,BC06,President,,Democrat,MICHAEL R. BLOOMBERG,6
Box Elder,BC06,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC06,President,,Democrat,JOSEPH R. BIDEN,6
Box Elder,BC06,President,,Democrat,BERNIE SANDERS,14
Box Elder,BC06,President,,Democrat,TOM STEYER,0
Box Elder,BC06,President,,Democrat,ELIZABETH WARREN,3
Box Elder,BC06,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC06,President,,Democrat,TULSI GABBARD,2
Box Elder,BC06,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,BC06,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC06,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC06,President,,Republican,ROBERT ARDINI,1
Box Elder,BC06,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,BC06,President,,Republican,BOB ELY,3
Box Elder,BC06,President,,Republican,JOE WALSH,6
Box Elder,BC06,President,,Republican,BILL WELD,8
Box Elder,BC06,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",2
Box Elder,BC06,President,,Republican,DONALD J. TRUMP,206
Box Elder,BC07,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC07,President,,Democrat,ANDREW YANG,0
Box Elder,BC07,President,,Democrat,CORY BOOKER,0
Box Elder,BC07,President,,Democrat,PETE BUTTIGIEG,6
Box Elder,BC07,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,BC07,President,,Democrat,MICHAEL R. BLOOMBERG,13
Box Elder,BC07,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC07,President,,Democrat,JOSEPH R. BIDEN,11
Box Elder,BC07,President,,Democrat,BERNIE SANDERS,13
Box Elder,BC07,President,,Democrat,TOM STEYER,0
Box Elder,BC07,President,,Democrat,ELIZABETH WARREN,7
Box Elder,BC07,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC07,President,,Democrat,TULSI GABBARD,1
Box Elder,BC07,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,BC07,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC07,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC07,President,,Republican,ROBERT ARDINI,4
Box Elder,BC07,President,,Republican,MATTHEW JOHN MATERN,9
Box Elder,BC07,President,,Republican,BOB ELY,2
Box Elder,BC07,President,,Republican,JOE WALSH,8
Box Elder,BC07,President,,Republican,BILL WELD,9
Box Elder,BC07,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",1
Box Elder,BC07,President,,Republican,DONALD J. TRUMP,141
Box Elder,BC08,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC08,President,,Democrat,ANDREW YANG,1
Box Elder,BC08,President,,Democrat,CORY BOOKER,0
Box Elder,BC08,President,,Democrat,PETE BUTTIGIEG,0
Box Elder,BC08,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,BC08,President,,Democrat,MICHAEL R. BLOOMBERG,6
Box Elder,BC08,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC08,President,,Democrat,JOSEPH R. BIDEN,4
Box Elder,BC08,President,,Democrat,BERNIE SANDERS,13
Box Elder,BC08,President,,Democrat,TOM STEYER,0
Box Elder,BC08,President,,Democrat,ELIZABETH WARREN,5
Box Elder,BC08,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC08,President,,Democrat,TULSI GABBARD,1
Box Elder,BC08,President,,Democrat,AMY KLOBUCHAR,1
Box Elder,BC08,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC08,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC08,President,,Republican,ROBERT ARDINI,1
Box Elder,BC08,President,,Republican,MATTHEW JOHN MATERN,4
Box Elder,BC08,President,,Republican,BOB ELY,0
Box Elder,BC08,President,,Republican,JOE WALSH,3
Box Elder,BC08,President,,Republican,BILL WELD,6
Box Elder,BC08,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",2
Box Elder,BC08,President,,Republican,DONALD J. TRUMP,78
Box Elder,BC09,President,,Democrat,JULIÁN CASTRO,0
Box Elder,BC09,President,,Democrat,ANDREW YANG,0
Box Elder,BC09,President,,Democrat,CORY BOOKER,0
Box Elder,BC09,President,,Democrat,PETE BUTTIGIEG,3
Box Elder,BC09,President,,Democrat,NATHAN BLOXHAM,0
Box Elder,BC09,President,,Democrat,MICHAEL R. BLOOMBERG,2
Box Elder,BC09,President,,Democrat,(MICHAEL BENNETT) WITHDRAWN,0
Box Elder,BC09,President,,Democrat,JOSEPH R. BIDEN,2
Box Elder,BC09,President,,Democrat,BERNIE SANDERS,8
Box Elder,BC09,President,,Democrat,TOM STEYER,0
Box Elder,BC09,President,,Democrat,ELIZABETH WARREN,1
Box Elder,BC09,President,,Democrat,MARIANNE WILLIAMSON,0
Box Elder,BC09,President,,Democrat,TULSI GABBARD,0
Box Elder,BC09,President,,Democrat,AMY KLOBUCHAR,0
Box Elder,BC09,President,,Democrat,DEVAL PATRICK,0
Box Elder,BC09,President,,Democrat,ROQUE DE LA FUENTE,0
Box Elder,BC09,President,,Republican,ROBERT ARDINI,1
Box Elder,BC09,President,,Republican,MATTHEW JOHN MATERN,0
Box Elder,BC09,President,,Republican,BOB ELY,1
Box Elder,BC09,President,,Republican,JOE WALSH,5
Box Elder,BC09,President,,Republican,BILL WELD,9
Box Elder,BC09,President,,Republican,"(ROQUE ""ROCKY"" DE LA FUENTE) WITHDRAWN",4
Box Elder,BC09,President,,Republican,DONALD J. TRUMP,89
