county,precinct,office,district,party,candidate,votes
Utah,OR35,President,,Democrat,BERNIE SANDERS,32
Utah,OR35,President,,Democrat,TOM STEYER,0
Utah,OR35,President,,Democrat,ELIZABETH WARREN,15
Utah,OR35,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR35,President,,Democrat,TULSI GABBARD,1
Utah,OR35,President,,Democrat,AMY KLOBUCHAR,1
Utah,OR35,President,,Democrat,DEVAL PATRICK,0
Utah,OR35,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR35,President,,Republican,ROBERT ARDINI,1
Utah,OR35,President,,Republican,MATTHEW JOHN MATERN,4
Utah,OR35,President,,Republican,BOB ELY,0
Utah,OR35,President,,Republican,JOE WALSH,2
Utah,OR35,President,,Republican,BILL WELD,19
Utah,OR35,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,3
Utah,OR35,President,,Republican,DONALD J. TRUMP,194
Utah,OR36,President,,Democrat,JULIÁN CASTRO,0
Utah,OR36,President,,Democrat,ANDREW YANG,0
Utah,OR36,President,,Democrat,CORY BOOKER,0
Utah,OR36,President,,Democrat,PETE BUTTIGIEG,4
Utah,OR36,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR36,President,,Democrat,MICHAEL R. BLOOMBERG,10
Utah,OR36,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR36,President,,Democrat,JOSEPH R. BIDEN,18
Utah,OR36,President,,Democrat,BERNIE SANDERS,16
Utah,OR36,President,,Democrat,TOM STEYER,1
Utah,OR36,President,,Democrat,ELIZABETH WARREN,7
Utah,OR36,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR36,President,,Democrat,TULSI GABBARD,1
Utah,OR36,President,,Democrat,AMY KLOBUCHAR,2
Utah,OR36,President,,Democrat,DEVAL PATRICK,0
Utah,OR36,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR36,President,,Republican,ROBERT ARDINI,5
Utah,OR36,President,,Republican,MATTHEW JOHN MATERN,11
Utah,OR36,President,,Republican,BOB ELY,2
Utah,OR36,President,,Republican,JOE WALSH,5
Utah,OR36,President,,Republican,BILL WELD,21
Utah,OR36,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,5
Utah,OR36,President,,Republican,DONALD J. TRUMP,178
Utah,OR36:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,OR36:UN,President,,Democrat,ANDREW YANG,0
Utah,OR36:UN,President,,Democrat,CORY BOOKER,0
Utah,OR36:UN,President,,Democrat,PETE BUTTIGIEG,0
Utah,OR36:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR36:UN,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,OR36:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR36:UN,President,,Democrat,JOSEPH R. BIDEN,0
Utah,OR36:UN,President,,Democrat,BERNIE SANDERS,0
Utah,OR36:UN,President,,Democrat,TOM STEYER,0
Utah,OR36:UN,President,,Democrat,ELIZABETH WARREN,0
Utah,OR36:UN,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR36:UN,President,,Democrat,TULSI GABBARD,0
Utah,OR36:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,OR36:UN,President,,Democrat,DEVAL PATRICK,0
Utah,OR36:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR36:UN,President,,Republican,ROBERT ARDINI,0
Utah,OR36:UN,President,,Republican,MATTHEW JOHN MATERN,0
Utah,OR36:UN,President,,Republican,BOB ELY,0
Utah,OR36:UN,President,,Republican,JOE WALSH,0
Utah,OR36:UN,President,,Republican,BILL WELD,0
Utah,OR36:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR36:UN,President,,Republican,DONALD J. TRUMP,0
Utah,OR37,President,,Democrat,JULIÁN CASTRO,0
Utah,OR37,President,,Democrat,ANDREW YANG,0
Utah,OR37,President,,Democrat,CORY BOOKER,0
Utah,OR37,President,,Democrat,PETE BUTTIGIEG,3
Utah,OR37,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR37,President,,Democrat,MICHAEL R. BLOOMBERG,9
Utah,OR37,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR37,President,,Democrat,JOSEPH R. BIDEN,11
Utah,OR37,President,,Democrat,BERNIE SANDERS,41
Utah,OR37,President,,Democrat,TOM STEYER,0
Utah,OR37,President,,Democrat,ELIZABETH WARREN,13
Utah,OR37,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR37,President,,Democrat,TULSI GABBARD,1
Utah,OR37,President,,Democrat,AMY KLOBUCHAR,2
Utah,OR37,President,,Democrat,DEVAL PATRICK,0
Utah,OR37,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR37,President,,Republican,ROBERT ARDINI,4
Utah,OR37,President,,Republican,MATTHEW JOHN MATERN,1
Utah,OR37,President,,Republican,BOB ELY,0
Utah,OR37,President,,Republican,JOE WALSH,2
Utah,OR37,President,,Republican,BILL WELD,17
Utah,OR37,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,4
Utah,OR37,President,,Republican,DONALD J. TRUMP,148
Utah,OR38,President,,Democrat,JULIÁN CASTRO,0
Utah,OR38,President,,Democrat,ANDREW YANG,1
Utah,OR38,President,,Democrat,CORY BOOKER,0
Utah,OR38,President,,Democrat,PETE BUTTIGIEG,2
Utah,OR38,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR38,President,,Democrat,MICHAEL R. BLOOMBERG,13
Utah,OR38,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR38,President,,Democrat,JOSEPH R. BIDEN,10
Utah,OR38,President,,Democrat,BERNIE SANDERS,34
Utah,OR38,President,,Democrat,TOM STEYER,0
Utah,OR38,President,,Democrat,ELIZABETH WARREN,12
Utah,OR38,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR38,President,,Democrat,TULSI GABBARD,0
Utah,OR38,President,,Democrat,AMY KLOBUCHAR,1
Utah,OR38,President,,Democrat,DEVAL PATRICK,0
Utah,OR38,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR38,President,,Republican,ROBERT ARDINI,4
Utah,OR38,President,,Republican,MATTHEW JOHN MATERN,4
Utah,OR38,President,,Republican,BOB ELY,2
Utah,OR38,President,,Republican,JOE WALSH,3
Utah,OR38,President,,Republican,BILL WELD,28
Utah,OR38,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR38,President,,Republican,DONALD J. TRUMP,188
Utah,OR39,President,,Democrat,JULIÁN CASTRO,0
Utah,OR39,President,,Democrat,ANDREW YANG,0
Utah,OR39,President,,Democrat,CORY BOOKER,0
Utah,OR39,President,,Democrat,PETE BUTTIGIEG,4
Utah,OR39,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR39,President,,Democrat,MICHAEL R. BLOOMBERG,5
Utah,OR39,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR39,President,,Democrat,JOSEPH R. BIDEN,4
Utah,OR39,President,,Democrat,BERNIE SANDERS,11
Utah,OR39,President,,Democrat,TOM STEYER,0
Utah,OR39,President,,Democrat,ELIZABETH WARREN,4
Utah,OR39,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR39,President,,Democrat,TULSI GABBARD,0
Utah,OR39,President,,Democrat,AMY KLOBUCHAR,1
Utah,OR39,President,,Democrat,DEVAL PATRICK,0
Utah,OR39,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR39,President,,Republican,ROBERT ARDINI,2
Utah,OR39,President,,Republican,MATTHEW JOHN MATERN,2
Utah,OR39,President,,Republican,BOB ELY,0
Utah,OR39,President,,Republican,JOE WALSH,2
Utah,OR39,President,,Republican,BILL WELD,14
Utah,OR39,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,OR39,President,,Republican,DONALD J. TRUMP,98
Utah,OR40,President,,Democrat,JULIÁN CASTRO,1
Utah,OR40,President,,Democrat,ANDREW YANG,2
Utah,OR40,President,,Democrat,CORY BOOKER,0
Utah,OR40,President,,Democrat,PETE BUTTIGIEG,4
Utah,OR40,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR40,President,,Democrat,MICHAEL R. BLOOMBERG,8
Utah,OR40,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),1
Utah,OR40,President,,Democrat,JOSEPH R. BIDEN,21
Utah,OR40,President,,Democrat,BERNIE SANDERS,58
Utah,OR40,President,,Democrat,TOM STEYER,0
Utah,OR40,President,,Democrat,ELIZABETH WARREN,25
Utah,OR40,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR40,President,,Democrat,TULSI GABBARD,3
Utah,OR40,President,,Democrat,AMY KLOBUCHAR,1
Utah,OR40,President,,Democrat,DEVAL PATRICK,0
Utah,OR40,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR40,President,,Republican,ROBERT ARDINI,6
Utah,OR40,President,,Republican,MATTHEW JOHN MATERN,2
Utah,OR40,President,,Republican,BOB ELY,0
Utah,OR40,President,,Republican,JOE WALSH,3
Utah,OR40,President,,Republican,BILL WELD,14
Utah,OR40,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,OR40,President,,Republican,DONALD J. TRUMP,174
Utah,OR41,President,,Democrat,JULIÁN CASTRO,0
Utah,OR41,President,,Democrat,ANDREW YANG,0
Utah,OR41,President,,Democrat,CORY BOOKER,0
Utah,OR41,President,,Democrat,PETE BUTTIGIEG,5
Utah,OR41,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR41,President,,Democrat,MICHAEL R. BLOOMBERG,8
Utah,OR41,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR41,President,,Democrat,JOSEPH R. BIDEN,1
Utah,OR41,President,,Democrat,BERNIE SANDERS,26
Utah,OR41,President,,Democrat,TOM STEYER,1
Utah,OR41,President,,Democrat,ELIZABETH WARREN,9
Utah,OR41,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR41,President,,Democrat,TULSI GABBARD,2
Utah,OR41,President,,Democrat,AMY KLOBUCHAR,4
Utah,OR41,President,,Democrat,DEVAL PATRICK,0
Utah,OR41,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR41,President,,Republican,ROBERT ARDINI,2
Utah,OR41,President,,Republican,MATTHEW JOHN MATERN,4
Utah,OR41,President,,Republican,BOB ELY,0
Utah,OR41,President,,Republican,JOE WALSH,6
Utah,OR41,President,,Republican,BILL WELD,24
Utah,OR41,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,OR41,President,,Republican,DONALD J. TRUMP,191
Utah,OR42,President,,Democrat,JULIÁN CASTRO,0
Utah,OR42,President,,Democrat,ANDREW YANG,4
Utah,OR42,President,,Democrat,CORY BOOKER,1
Utah,OR42,President,,Democrat,PETE BUTTIGIEG,5
Utah,OR42,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR42,President,,Democrat,MICHAEL R. BLOOMBERG,9
Utah,OR42,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR42,President,,Democrat,JOSEPH R. BIDEN,11
Utah,OR42,President,,Democrat,BERNIE SANDERS,67
Utah,OR42,President,,Democrat,TOM STEYER,1
Utah,OR42,President,,Democrat,ELIZABETH WARREN,18
Utah,OR42,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR42,President,,Democrat,TULSI GABBARD,1
Utah,OR42,President,,Democrat,AMY KLOBUCHAR,1
Utah,OR42,President,,Democrat,DEVAL PATRICK,0
Utah,OR42,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR42,President,,Republican,ROBERT ARDINI,3
Utah,OR42,President,,Republican,MATTHEW JOHN MATERN,3
Utah,OR42,President,,Republican,BOB ELY,2
Utah,OR42,President,,Republican,JOE WALSH,4
Utah,OR42,President,,Republican,BILL WELD,12
Utah,OR42,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,3
Utah,OR42,President,,Republican,DONALD J. TRUMP,133
Utah,OR42S,President,,Democrat,JULIÁN CASTRO,0
Utah,OR42S,President,,Democrat,ANDREW YANG,0
Utah,OR42S,President,,Democrat,CORY BOOKER,0
Utah,OR42S,President,,Democrat,PETE BUTTIGIEG,0
Utah,OR42S,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR42S,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,OR42S,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR42S,President,,Democrat,JOSEPH R. BIDEN,2
Utah,OR42S,President,,Democrat,BERNIE SANDERS,2
Utah,OR42S,President,,Democrat,TOM STEYER,0
Utah,OR42S,President,,Democrat,ELIZABETH WARREN,1
Utah,OR42S,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR42S,President,,Democrat,TULSI GABBARD,0
Utah,OR42S,President,,Democrat,AMY KLOBUCHAR,0
Utah,OR42S,President,,Democrat,DEVAL PATRICK,0
Utah,OR42S,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR42S,President,,Republican,ROBERT ARDINI,1
Utah,OR42S,President,,Republican,MATTHEW JOHN MATERN,0
Utah,OR42S,President,,Republican,BOB ELY,0
Utah,OR42S,President,,Republican,JOE WALSH,0
Utah,OR42S,President,,Republican,BILL WELD,0
Utah,OR42S,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR42S,President,,Republican,DONALD J. TRUMP,14
Utah,OR43,President,,Democrat,JULIÁN CASTRO,0
Utah,OR43,President,,Democrat,ANDREW YANG,1
Utah,OR43,President,,Democrat,CORY BOOKER,0
Utah,OR43,President,,Democrat,PETE BUTTIGIEG,7
Utah,OR43,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR43,President,,Democrat,MICHAEL R. BLOOMBERG,7
Utah,OR43,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR43,President,,Democrat,JOSEPH R. BIDEN,12
Utah,OR43,President,,Democrat,BERNIE SANDERS,37
Utah,OR43,President,,Democrat,TOM STEYER,0
Utah,OR43,President,,Democrat,ELIZABETH WARREN,20
Utah,OR43,President,,Democrat,MARIANNE WILLIAMSON,1
Utah,OR43,President,,Democrat,TULSI GABBARD,2
Utah,OR43,President,,Democrat,AMY KLOBUCHAR,7
Utah,OR43,President,,Democrat,DEVAL PATRICK,0
Utah,OR43,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR43,President,,Republican,ROBERT ARDINI,3
Utah,OR43,President,,Republican,MATTHEW JOHN MATERN,4
Utah,OR43,President,,Republican,BOB ELY,1
Utah,OR43,President,,Republican,JOE WALSH,6
Utah,OR43,President,,Republican,BILL WELD,22
Utah,OR43,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,9
Utah,OR43,President,,Republican,DONALD J. TRUMP,259
Utah,OR44,President,,Democrat,JULIÁN CASTRO,0
Utah,OR44,President,,Democrat,ANDREW YANG,0
Utah,OR44,President,,Democrat,CORY BOOKER,0
Utah,OR44,President,,Democrat,PETE BUTTIGIEG,6
Utah,OR44,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR44,President,,Democrat,MICHAEL R. BLOOMBERG,9
Utah,OR44,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR44,President,,Democrat,JOSEPH R. BIDEN,9
Utah,OR44,President,,Democrat,BERNIE SANDERS,30
Utah,OR44,President,,Democrat,TOM STEYER,0
Utah,OR44,President,,Democrat,ELIZABETH WARREN,9
Utah,OR44,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR44,President,,Democrat,TULSI GABBARD,1
Utah,OR44,President,,Democrat,AMY KLOBUCHAR,2
Utah,OR44,President,,Democrat,DEVAL PATRICK,0
Utah,OR44,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR44,President,,Republican,ROBERT ARDINI,5
Utah,OR44,President,,Republican,MATTHEW JOHN MATERN,4
Utah,OR44,President,,Republican,BOB ELY,0
Utah,OR44,President,,Republican,JOE WALSH,4
Utah,OR44,President,,Republican,BILL WELD,12
Utah,OR44,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,OR44,President,,Republican,DONALD J. TRUMP,140
Utah,OR45,President,,Democrat,JULIÁN CASTRO,1
Utah,OR45,President,,Democrat,ANDREW YANG,3
Utah,OR45,President,,Democrat,CORY BOOKER,0
Utah,OR45,President,,Democrat,PETE BUTTIGIEG,5
Utah,OR45,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR45,President,,Democrat,MICHAEL R. BLOOMBERG,9
Utah,OR45,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR45,President,,Democrat,JOSEPH R. BIDEN,6
Utah,OR45,President,,Democrat,BERNIE SANDERS,18
Utah,OR45,President,,Democrat,TOM STEYER,0
Utah,OR45,President,,Democrat,ELIZABETH WARREN,8
Utah,OR45,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR45,President,,Democrat,TULSI GABBARD,0
Utah,OR45,President,,Democrat,AMY KLOBUCHAR,3
Utah,OR45,President,,Democrat,DEVAL PATRICK,0
Utah,OR45,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR45,President,,Republican,ROBERT ARDINI,0
Utah,OR45,President,,Republican,MATTHEW JOHN MATERN,6
Utah,OR45,President,,Republican,BOB ELY,1
Utah,OR45,President,,Republican,JOE WALSH,3
Utah,OR45,President,,Republican,BILL WELD,20
Utah,OR45,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,OR45,President,,Republican,DONALD J. TRUMP,164
Utah,OR46,President,,Democrat,JULIÁN CASTRO,0
Utah,OR46,President,,Democrat,ANDREW YANG,0
Utah,OR46,President,,Democrat,CORY BOOKER,0
Utah,OR46,President,,Democrat,PETE BUTTIGIEG,4
Utah,OR46,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR46,President,,Democrat,MICHAEL R. BLOOMBERG,13
Utah,OR46,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR46,President,,Democrat,JOSEPH R. BIDEN,10
Utah,OR46,President,,Democrat,BERNIE SANDERS,32
Utah,OR46,President,,Democrat,TOM STEYER,0
Utah,OR46,President,,Democrat,ELIZABETH WARREN,16
Utah,OR46,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR46,President,,Democrat,TULSI GABBARD,3
Utah,OR46,President,,Democrat,AMY KLOBUCHAR,0
Utah,OR46,President,,Democrat,DEVAL PATRICK,0
Utah,OR46,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR46,President,,Republican,ROBERT ARDINI,2
Utah,OR46,President,,Republican,MATTHEW JOHN MATERN,2
Utah,OR46,President,,Republican,BOB ELY,0
Utah,OR46,President,,Republican,JOE WALSH,4
Utah,OR46,President,,Republican,BILL WELD,26
Utah,OR46,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR46,President,,Republican,DONALD J. TRUMP,205
Utah,OR47,President,,Democrat,JULIÁN CASTRO,0
Utah,OR47,President,,Democrat,ANDREW YANG,2
Utah,OR47,President,,Democrat,CORY BOOKER,0
Utah,OR47,President,,Democrat,PETE BUTTIGIEG,2
Utah,OR47,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR47,President,,Democrat,MICHAEL R. BLOOMBERG,9
Utah,OR47,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR47,President,,Democrat,JOSEPH R. BIDEN,16
Utah,OR47,President,,Democrat,BERNIE SANDERS,28
Utah,OR47,President,,Democrat,TOM STEYER,0
Utah,OR47,President,,Democrat,ELIZABETH WARREN,9
Utah,OR47,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR47,President,,Democrat,TULSI GABBARD,0
Utah,OR47,President,,Democrat,AMY KLOBUCHAR,3
Utah,OR47,President,,Democrat,DEVAL PATRICK,0
Utah,OR47,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR47,President,,Republican,ROBERT ARDINI,3
Utah,OR47,President,,Republican,MATTHEW JOHN MATERN,0
Utah,OR47,President,,Republican,BOB ELY,1
Utah,OR47,President,,Republican,JOE WALSH,9
Utah,OR47,President,,Republican,BILL WELD,30
Utah,OR47,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,4
Utah,OR47,President,,Republican,DONALD J. TRUMP,237
Utah,OR47:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,OR47:UN,President,,Democrat,ANDREW YANG,0
Utah,OR47:UN,President,,Democrat,CORY BOOKER,0
Utah,OR47:UN,President,,Democrat,PETE BUTTIGIEG,0
Utah,OR47:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR47:UN,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,OR47:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR47:UN,President,,Democrat,JOSEPH R. BIDEN,0
Utah,OR47:UN,President,,Democrat,BERNIE SANDERS,2
Utah,OR47:UN,President,,Democrat,TOM STEYER,0
Utah,OR47:UN,President,,Democrat,ELIZABETH WARREN,1
Utah,OR47:UN,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR47:UN,President,,Democrat,TULSI GABBARD,0
Utah,OR47:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,OR47:UN,President,,Democrat,DEVAL PATRICK,0
Utah,OR47:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR47:UN,President,,Republican,ROBERT ARDINI,0
Utah,OR47:UN,President,,Republican,MATTHEW JOHN MATERN,0
Utah,OR47:UN,President,,Republican,BOB ELY,0
Utah,OR47:UN,President,,Republican,JOE WALSH,0
Utah,OR47:UN,President,,Republican,BILL WELD,0
Utah,OR47:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR47:UN,President,,Republican,DONALD J. TRUMP,3
Utah,OR47S,President,,Democrat,JULIÁN CASTRO,0
Utah,OR47S,President,,Democrat,ANDREW YANG,0
Utah,OR47S,President,,Democrat,CORY BOOKER,0
Utah,OR47S,President,,Democrat,PETE BUTTIGIEG,0
Utah,OR47S,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR47S,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,OR47S,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR47S,President,,Democrat,JOSEPH R. BIDEN,0
Utah,OR47S,President,,Democrat,BERNIE SANDERS,0
Utah,OR47S,President,,Democrat,TOM STEYER,0
Utah,OR47S,President,,Democrat,ELIZABETH WARREN,0
Utah,OR47S,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR47S,President,,Democrat,TULSI GABBARD,0
Utah,OR47S,President,,Democrat,AMY KLOBUCHAR,0
Utah,OR47S,President,,Democrat,DEVAL PATRICK,0
Utah,OR47S,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR47S,President,,Republican,ROBERT ARDINI,0
Utah,OR47S,President,,Republican,MATTHEW JOHN MATERN,0
Utah,OR47S,President,,Republican,BOB ELY,0
Utah,OR47S,President,,Republican,JOE WALSH,0
Utah,OR47S,President,,Republican,BILL WELD,0
Utah,OR47S,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR47S,President,,Republican,DONALD J. TRUMP,1
Utah,OR48,President,,Democrat,JULIÁN CASTRO,0
Utah,OR48,President,,Democrat,ANDREW YANG,0
Utah,OR48,President,,Democrat,CORY BOOKER,0
Utah,OR48,President,,Democrat,PETE BUTTIGIEG,0
Utah,OR48,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR48,President,,Democrat,MICHAEL R. BLOOMBERG,2
Utah,OR48,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),1
Utah,OR48,President,,Democrat,JOSEPH R. BIDEN,2
Utah,OR48,President,,Democrat,BERNIE SANDERS,4
Utah,OR48,President,,Democrat,TOM STEYER,0
Utah,OR48,President,,Democrat,ELIZABETH WARREN,0
Utah,OR48,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR48,President,,Democrat,TULSI GABBARD,1
Utah,OR48,President,,Democrat,AMY KLOBUCHAR,3
Utah,OR48,President,,Democrat,DEVAL PATRICK,0
Utah,OR48,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR48,President,,Republican,ROBERT ARDINI,3
Utah,OR48,President,,Republican,MATTHEW JOHN MATERN,2
Utah,OR48,President,,Republican,BOB ELY,1
Utah,OR48,President,,Republican,JOE WALSH,0
Utah,OR48,President,,Republican,BILL WELD,5
Utah,OR48,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,OR48,President,,Republican,DONALD J. TRUMP,76
Utah,OR49,President,,Democrat,JULIÁN CASTRO,0
Utah,OR49,President,,Democrat,ANDREW YANG,0
Utah,OR49,President,,Democrat,CORY BOOKER,0
Utah,OR49,President,,Democrat,PETE BUTTIGIEG,3
Utah,OR49,President,,Democrat,NATHAN BLOXHAM,1
Utah,OR49,President,,Democrat,MICHAEL R. BLOOMBERG,11
Utah,OR49,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),1
Utah,OR49,President,,Democrat,JOSEPH R. BIDEN,14
Utah,OR49,President,,Democrat,BERNIE SANDERS,14
Utah,OR49,President,,Democrat,TOM STEYER,0
Utah,OR49,President,,Democrat,ELIZABETH WARREN,12
Utah,OR49,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR49,President,,Democrat,TULSI GABBARD,0
Utah,OR49,President,,Democrat,AMY KLOBUCHAR,2
Utah,OR49,President,,Democrat,DEVAL PATRICK,0
Utah,OR49,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR49,President,,Republican,ROBERT ARDINI,4
Utah,OR49,President,,Republican,MATTHEW JOHN MATERN,4
Utah,OR49,President,,Republican,BOB ELY,1
Utah,OR49,President,,Republican,JOE WALSH,7
Utah,OR49,President,,Republican,BILL WELD,24
Utah,OR49,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,OR49,President,,Republican,DONALD J. TRUMP,194
Utah,OR50,President,,Democrat,JULIÁN CASTRO,0
Utah,OR50,President,,Democrat,ANDREW YANG,0
Utah,OR50,President,,Democrat,CORY BOOKER,0
Utah,OR50,President,,Democrat,PETE BUTTIGIEG,4
Utah,OR50,President,,Democrat,NATHAN BLOXHAM,0
Utah,OR50,President,,Democrat,MICHAEL R. BLOOMBERG,14
Utah,OR50,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,OR50,President,,Democrat,JOSEPH R. BIDEN,15
Utah,OR50,President,,Democrat,BERNIE SANDERS,24
Utah,OR50,President,,Democrat,TOM STEYER,0
Utah,OR50,President,,Democrat,ELIZABETH WARREN,16
Utah,OR50,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,OR50,President,,Democrat,TULSI GABBARD,0
Utah,OR50,President,,Democrat,AMY KLOBUCHAR,4
Utah,OR50,President,,Democrat,DEVAL PATRICK,0
Utah,OR50,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,OR50,President,,Republican,ROBERT ARDINI,2
Utah,OR50,President,,Republican,MATTHEW JOHN MATERN,7
Utah,OR50,President,,Republican,BOB ELY,1
Utah,OR50,President,,Republican,JOE WALSH,7
Utah,OR50,President,,Republican,BILL WELD,29
Utah,OR50,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,OR50,President,,Republican,DONALD J. TRUMP,158
Utah,PA01,President,,Democrat,JULIÁN CASTRO,0
Utah,PA01,President,,Democrat,ANDREW YANG,0
Utah,PA01,President,,Democrat,CORY BOOKER,0
