state,county,rep_general_total,dem_general_total,rep_primary_total,dem_primary_total,rep_primary_share,rep_general_share,primary_total_votes,general_total_votes
MA,Worcester,152101.0,202107.0,65528.0,126844.0,0.3406316927619404,0.4294115322070648,192372.0,354208.0
MS,Adams,13132.0,18042.0,1329.0,6363.0,0.17277691107644305,0.42124847629434786,7692.0,31174.0
MS,Alcorn,21610.0,8260.0,1181.0,4925.0,0.19341631182443497,0.7234683629059256,6106.0,29870.0
MS,Amite,8490.0,6696.0,1001.0,2805.0,0.2630057803468208,0.5590675622283683,3806.0,15186.0
MS,Attala,10546.0,7698.0,688.0,3554.0,0.1621876473361622,0.5780530585397939,4242.0,18244.0
MS,Benton,4658.0,4454.0,154.0,1640.0,0.0858416945373467,0.5111940298507462,1794.0,9112.0
MS,Bolivar,9782.0,20668.0,332.0,6677.0,0.04736767013839349,0.32124794745484403,7009.0,30450.0
MS,Calhoun,8934.0,5044.0,825.0,2735.0,0.23174157303370788,0.6391472313635713,3560.0,13978.0
MS,Chickasaw,8790.0,9176.0,669.0,4020.0,0.14267434420985284,0.4892574863631304,4689.0,17966.0
MS,Choctaw,5248.0,2918.0,576.0,1480.0,0.2801556420233463,0.6426647073230468,2056.0,8166.0
MS,Claiborne,1496.0,9364.0,44.0,2814.0,0.015395381385584325,0.13775322283609576,2858.0,10860.0
MS,Clarke,10458.0,6242.0,1056.0,2792.0,0.27442827442827444,0.6262275449101796,3848.0,16700.0
MS,Clay,8932.0,13116.0,932.0,4880.0,0.16035788024776323,0.40511611030478956,5812.0,22048.0
MS,Coahoma,5834.0,15194.0,98.0,5088.0,0.018897030466640957,0.2774396043370744,5186.0,21028.0
MS,Copiah,13402.0,15420.0,977.0,5834.0,0.1434444281309646,0.4649920199847339,6811.0,28822.0
MS,Forrest,30592.0,23244.0,1423.0,9592.0,0.129187471629596,0.5682442974960993,11015.0,53836.0
MS,Franklin,5818.0,3466.0,642.0,1578.0,0.2891891891891892,0.6266695389918139,2220.0,9284.0
MS,George,15400.0,3064.0,696.0,2293.0,0.23285379725660757,0.834055459272097,2989.0,18464.0
MS,Hancock,26040.0,7536.0,968.0,4314.0,0.18326391518364257,0.775553967119371,5282.0,33576.0
MS,Harrison,77514.0,45346.0,4258.0,18696.0,0.18550143765792454,0.6309132345759401,22954.0,122860.0
MS,Hinds,65898.0,150802.0,8987.0,53942.0,0.14281174021516313,0.3040978311029072,62929.0,216700.0
MS,Holmes,3428.0,15530.0,156.0,5028.0,0.03009259259259259,0.1808207616837219,5184.0,18958.0
MS,Humphreys,2924.0,7268.0,70.0,2387.0,0.02849002849002849,0.2868916797488226,2457.0,10192.0
MS,Issaquena,728.0,1158.0,29.0,450.0,0.060542797494780795,0.3860021208907741,479.0,1886.0
MS,Itawamba,15326.0,4168.0,1225.0,3418.0,0.26383803575274606,0.7861906227557197,4643.0,19494.0
MS,Jackson,71986.0,35562.0,5135.0,14756.0,0.258156955406968,0.669338341949641,19891.0,107548.0
MS,Jasper,8270.0,10050.0,462.0,4163.0,0.09989189189189189,0.45141921397379914,4625.0,18320.0
MS,Jefferson,1102.0,7766.0,68.0,2616.0,0.02533532041728763,0.12426702751465946,2684.0,8868.0
MS,Jefferson Davis,5742.0,8908.0,604.0,3394.0,0.15107553776888444,0.3919453924914676,3998.0,14650.0
MS,Jones,40314.0,17692.0,1638.0,10393.0,0.1361482836006982,0.6949970692686963,12031.0,58006.0
MS,Kemper,3870.0,6512.0,647.0,2313.0,0.21858108108108107,0.3727605471007513,2960.0,10382.0
MS,Lamar,36994.0,10318.0,1381.0,5260.0,0.20795060984791447,0.7819157930334799,6641.0,47312.0
MS,Lauderdale,39164.0,26664.0,7502.0,8764.0,0.46120742653387437,0.5949444005590326,16266.0,65828.0
MS,Lawrence,8738.0,5174.0,889.0,2493.0,0.2628622117090479,0.628090856814261,3382.0,13912.0
MS,Leake,10296.0,8302.0,904.0,3335.0,0.21325784383109223,0.5536079148295515,4239.0,18598.0
MS,Lee,45388.0,24042.0,5497.0,11679.0,0.3200395901257569,0.6537231744202794,17176.0,69430.0
MS,Leflore,8210.0,17828.0,293.0,4601.0,0.05986922762566408,0.31530839542207545,4894.0,26038.0
MS,Lincoln,21562.0,11010.0,2369.0,4880.0,0.3268036970616637,0.6619796143927299,7249.0,32572.0
MS,Lowndes,27988.0,26418.0,3946.0,9146.0,0.3014054384356859,0.5144285556740066,13092.0,54406.0
MS,Madison,54406.0,39662.0,10085.0,13407.0,0.42929507917588966,0.5783688395628694,23492.0,94068.0
MS,Marion,17026.0,8844.0,818.0,4168.0,0.1640593662254312,0.6581368380363355,4986.0,25870.0
MS,Marshall,13366.0,19370.0,1203.0,6266.0,0.161065738385326,0.40829667644183776,7469.0,32736.0
MS,Montgomery,6142.0,5218.0,293.0,2362.0,0.11035781544256121,0.5406690140845071,2655.0,11360.0
MS,Neshoba,16418.0,6228.0,2264.0,2866.0,0.4413255360623782,0.7249845447319615,5130.0,22646.0
MS,Newton,13158.0,6436.0,2107.0,2761.0,0.4328266228430567,0.6715321016637746,4868.0,19594.0
MS,Noxubee,3050.0,10060.0,411.0,2890.0,0.12450772493183884,0.2326468344774981,3301.0,13110.0
MS,Pontotoc,19454.0,5964.0,1889.0,3747.0,0.335166784953868,0.7653631284916201,5636.0,25418.0
MS,Prentiss,15406.0,6040.0,839.0,5033.0,0.14288147138964577,0.7183623985824863,5872.0,21446.0
MS,Quitman,2668.0,5606.0,47.0,2072.0,0.022180273714016045,0.32245588590766255,2119.0,8274.0
MS,Rankin,96280.0,28744.0,19129.0,10737.0,0.640494207459988,0.7700921423086767,29866.0,125024.0
MS,Scott,13168.0,10050.0,1607.0,4007.0,0.28624866405415034,0.5671461796881729,5614.0,23218.0
MS,Sharkey,1746.0,3814.0,73.0,1292.0,0.05347985347985348,0.31402877697841725,1365.0,5560.0
MS,Simpson,15282.0,9634.0,2243.0,4028.0,0.35767820124382077,0.6133408251725798,6271.0,24916.0
MS,Smith,12530.0,3936.0,1247.0,2280.0,0.35355826481428976,0.7609619822664885,3527.0,16466.0
MS,Stone,10298.0,3992.0,464.0,2258.0,0.1704628949301984,0.7206438068579426,2722.0,14290.0
MS,Sunflower,6490.0,15676.0,252.0,4978.0,0.048183556405353725,0.2927907606243797,5230.0,22166.0
MS,Tallahatchie,5572.0,8210.0,206.0,3012.0,0.06401491609695463,0.4042954578435641,3218.0,13782.0
MS,Tate,15356.0,10006.0,1567.0,3694.0,0.2978521193689413,0.6054727545146282,5261.0,25362.0
MS,Tippah,13874.0,5246.0,1030.0,3322.0,0.23667279411764705,0.7256276150627615,4352.0,19120.0
MS,Tishomingo,12498.0,3924.0,845.0,3024.0,0.2184026880330835,0.7610522469857508,3869.0,16422.0
MS,Tunica,2034.0,6558.0,37.0,1505.0,0.023994811932555125,0.236731843575419,1542.0,8592.0
MS,Union,18144.0,5970.0,1536.0,3669.0,0.29510086455331414,0.7524259766110973,5205.0,24114.0
MS,Walthall,8506.0,6912.0,739.0,2669.0,0.21684272300469484,0.551692826566351,3408.0,15418.0
MS,Warren,22304.0,20978.0,1531.0,7731.0,0.16529907147484343,0.5153181461115475,9262.0,43282.0
MS,Washington,12694.0,26296.0,386.0,7816.0,0.04706169227017801,0.3255706591433701,8202.0,38990.0
MS,Wayne,12140.0,7780.0,469.0,4023.0,0.10440783615316118,0.6094377510040161,4492.0,19920.0
MS,Webster,8144.0,2698.0,938.0,1715.0,0.35356200527704484,0.7511529238147944,2653.0,10842.0
MS,Wilkinson,3120.0,7068.0,218.0,2148.0,0.09213863060016907,0.30624263839811544,2366.0,10188.0
MS,Winston,10994.0,9306.0,1344.0,3688.0,0.2670906200317965,0.5415763546798029,5032.0,20300.0
MS,Yalobusha,7256.0,6302.0,702.0,2646.0,0.20967741935483872,0.5351821802625756,3348.0,13558.0
MS,Yazoo,10580.0,12232.0,778.0,4693.0,0.14220435021019923,0.46379098719971945,5471.0,22812.0
MT,Beaverhead,3008.0,1617.0,1725.0,1210.0,0.5877342419080068,0.6503783783783784,2935.0,4625.0
MT,Big Horn,1628.0,3516.0,520.0,2761.0,0.15848826577263028,0.3164852255054432,3281.0,5144.0
MT,Blaine,1139.0,1702.0,408.0,1324.0,0.23556581986143188,0.40091517071453714,1732.0,2841.0
MT,Broadwater,756.0,365.0,890.0,887.0,0.5008441193021947,0.6743978590544157,1777.0,1121.0
MT,Carbon,3108.0,2443.0,1192.0,2241.0,0.34721817652199244,0.5598991172761665,3433.0,5551.0
MT,Carter,573.0,111.0,314.0,128.0,0.7104072398190046,0.8377192982456141,442.0,684.0
MT,Cascade,16857.0,17664.0,5845.0,15786.0,0.27021404465812954,0.4883114625879899,21631.0,34521.0
MT,Chouteau,1634.0,1122.0,1150.0,855.0,0.57356608478803,0.5928882438316401,2005.0,2756.0
MT,Custer,3047.0,2267.0,1165.0,2001.0,0.36797220467466835,0.5733910425291683,3166.0,5314.0
MT,Daniels,694.0,343.0,287.0,403.0,0.41594202898550725,0.6692381870781099,690.0,1037.0
MT,Dawson,2639.0,1593.0,1263.0,1492.0,0.45843920145190564,0.6235822306238186,2755.0,4232.0
MT,Deer Lodge,1502.0,3402.0,440.0,2980.0,0.1286549707602339,0.3062805872756933,3420.0,4904.0
MT,Fallon,1064.0,318.0,572.0,323.0,0.6391061452513966,0.7698986975397974,895.0,1382.0
MT,Fergus,4108.0,1933.0,1859.0,1758.0,0.5139618468343932,0.680019864260884,3617.0,6041.0
MT,Flathead,25559.0,16138.0,11779.0,10977.0,0.5176217261381614,0.6129697580161643,22756.0,41697.0
MT,Gallatin,22578.0,24205.0,6463.0,14891.0,0.3026599231994006,0.48261120492486587,21354.0,46783.0
MT,Garfield,598.0,110.0,372.0,143.0,0.7223300970873786,0.844632768361582,515.0,708.0
MT,Glacier,1451.0,3423.0,374.0,2951.0,0.11248120300751879,0.2977020927369717,3325.0,4874.0
MT,Golden Valley,343.0,124.0,155.0,152.0,0.504885993485342,0.734475374732334,307.0,467.0
MT,Granite,1013.0,601.0,445.0,599.0,0.42624521072796934,0.627633209417596,1044.0,1614.0
MT,Hill,2787.0,3596.0,718.0,2890.0,0.19900221729490022,0.4366285445715181,3608.0,6383.0
MT,Jefferson,3538.0,2582.0,1479.0,2426.0,0.37874519846350835,0.5781045751633986,3905.0,6120.0
MT,Judith Basin,801.0,397.0,384.0,450.0,0.460431654676259,0.6686143572621035,834.0,1198.0
MT,Lake,6498.0,6766.0,3331.0,5298.0,0.3860238729864411,0.489897466827503,8629.0,13264.0
MT,Lewis & Clark,14966.0,17114.0,5415.0,15231.0,0.26227840743969777,0.4665211970074813,20646.0,32080.0
MT,Liberty,594.0,367.0,361.0,355.0,0.5041899441340782,0.6181061394380853,716.0,961.0
MT,Lincoln,5704.0,3025.0,2840.0,2109.0,0.5738533036977167,0.6534540038950625,4949.0,8729.0
MT,Madison,2822.0,1607.0,1340.0,1295.0,0.50853889943074,0.6371641454052833,2635.0,4429.0
MT,McCone,726.0,321.0,307.0,330.0,0.48194662480376765,0.6934097421203438,637.0,1047.0
MT,Meagher,624.0,298.0,302.0,314.0,0.4902597402597403,0.6767895878524945,616.0,922.0
MT,Mineral,1053.0,845.0,451.0,833.0,0.3512461059190031,0.5547945205479452,1284.0,1898.0
MT,Missoula,20743.0,36531.0,5539.0,25251.0,0.17989607015264697,0.36217131682788,30790.0,57274.0
MT,Musselshell,1581.0,636.0,923.0,498.0,0.6495425756509501,0.713125845737483,1421.0,2217.0
MT,Park,4376.0,4173.0,2181.0,3444.0,0.3877333333333333,0.5118727336530589,5625.0,8549.0
MT,Petroleum,227.0,68.0,90.0,69.0,0.5660377358490566,0.7694915254237288,159.0,295.0
MT,Phillips,1423.0,638.0,482.0,697.0,0.40882103477523324,0.6904415332362931,1179.0,2061.0
MT,Pondera,1588.0,1223.0,868.0,1156.0,0.4288537549407115,0.5649235147634294,2024.0,2811.0
MT,Powder River,802.0,208.0,584.0,114.0,0.836676217765043,0.7940594059405941,698.0,1010.0
MT,Powell,1683.0,1021.0,840.0,933.0,0.47377326565143824,0.6224112426035503,1773.0,2704.0
MT,Prairie,503.0,211.0,294.0,227.0,0.564299424184261,0.7044817927170869,521.0,714.0
MT,Ravalli,13002.0,8400.0,5942.0,6720.0,0.4692781551097773,0.6075133165124754,12662.0,21402.0
MT,Richland,3184.0,1203.0,1210.0,999.0,0.5477591670439113,0.7257807157510827,2209.0,4387.0
MT,Roosevelt,1473.0,2564.0,483.0,1726.0,0.21865097329108193,0.36487490710923953,2209.0,4037.0
MT,Rosebud,1768.0,1919.0,505.0,1629.0,0.2366447985004686,0.47952264713859505,2134.0,3687.0
MT,Sanders,3563.0,1970.0,2163.0,1641.0,0.5686119873817035,0.6439544550876559,3804.0,5533.0
MT,Sheridan,987.0,953.0,333.0,755.0,0.30606617647058826,0.5087628865979381,1088.0,1940.0
MT,Silver Bow,4818.0,11676.0,1887.0,10458.0,0.1528554070473876,0.29210622044379775,12345.0,16494.0
MT,Stillwater,2991.0,1512.0,1216.0,1628.0,0.42756680731364277,0.6642238507661559,2844.0,4503.0
MT,Sweet Grass,1494.0,541.0,747.0,468.0,0.6148148148148148,0.7341523341523342,1215.0,2035.0
MT,Teton,1874.0,1294.0,1181.0,1112.0,0.515045791539468,0.5915404040404041,2293.0,3168.0
MT,Toole,1317.0,737.0,514.0,876.0,0.3697841726618705,0.6411879259980526,1390.0,2054.0
MT,Treasure,314.0,156.0,135.0,187.0,0.4192546583850932,0.6680851063829787,322.0,470.0
MT,Valley,2121.0,1645.0,721.0,1683.0,0.29991680532445925,0.5631970260223048,2404.0,3766.0
MT,Wheatland,657.0,289.0,258.0,334.0,0.4358108108108108,0.6945031712473573,592.0,946.0
MT,Wibaux,379.0,146.0,268.0,105.0,0.7184986595174263,0.7219047619047619,373.0,525.0
MT,Yellowstone,36483.0,32038.0,12220.0,24318.0,0.334446329848377,0.5324353118022213,36538.0,68521.0
OH,Adams,6914.0,4170.0,3220.0,3803.0,0.4584935212871992,0.6237820281486828,7023.0,11084.0
OH,Allen,29940.0,19522.0,12789.0,14351.0,0.4712232866617539,0.605313169706037,27140.0,49462.0
OH,Ashland,15158.0,9300.0,7091.0,6653.0,0.5159342258440046,0.6197563169515087,13744.0,24458.0
OH,Ashtabula,18949.0,25027.0,7812.0,20018.0,0.28070427596119296,0.4308941240676733,27830.0,43976.0
OH,Athens,9742.0,20722.0,3376.0,15348.0,0.18030335398419142,0.3197872899159664,18724.0,30464.0
OH,Auglaize,16414.0,6738.0,5253.0,5278.0,0.49881302820244994,0.7089668279198341,10531.0,23152.0
OH,Belmont,15422.0,16302.0,4004.0,19772.0,0.16840511440107672,0.48613037447988905,23776.0,31724.0
OH,Brown,12192.0,7503.0,4719.0,7711.0,0.37964601769911505,0.6190403655750191,12430.0,19695.0
OH,Butler,105341.0,66030.0,37414.0,51012.0,0.4231108497500735,0.6146956019396514,88426.0,171371.0
OH,Carroll,7097.0,6423.0,3691.0,5626.0,0.39615756144681763,0.5249260355029586,9317.0,13520.0
OH,Champaign,11141.0,7385.0,6207.0,6071.0,0.5055383612966281,0.6013710460973767,12278.0,18526.0
OH,Clark,33634.0,31958.0,15610.0,27270.0,0.36403917910447764,0.5127759482863764,42880.0,65592.0
OH,Clermont,62559.0,31611.0,26937.0,27325.0,0.49642475397147173,0.664319847085059,54262.0,94170.0
OH,Clinton,12409.0,6558.0,5837.0,5296.0,0.5242971346447498,0.65424157747667,11133.0,18967.0
OH,Columbiana,25585.0,21882.0,9343.0,20875.0,0.3091865775365676,0.5390060463058546,30218.0,47467.0
OH,Coshocton,8675.0,7689.0,4394.0,6315.0,0.41030908581566905,0.5301271082864826,10709.0,16364.0
OH,Crawford,12316.0,8289.0,4695.0,6748.0,0.410294503189723,0.5977190002426596,11443.0,20605.0
OH,Cuyahoga,199880.0,458422.0,60926.0,354467.0,0.14667074312759243,0.30362964110696916,415393.0,658302.0
OH,Darke,17290.0,7964.0,6714.0,6920.0,0.4924453571952472,0.6846440167894196,13634.0,25254.0
OH,Defiance,10407.0,8399.0,4616.0,5938.0,0.43736971764259996,0.5533872168456876,10554.0,18806.0
OH,Delaware,54778.0,36653.0,23492.0,29608.0,0.4424105461393597,0.599118460915882,53100.0,91431.0
OH,Erie,17432.0,23148.0,6045.0,17765.0,0.25388492230155396,0.4295712173484475,23810.0,40580.0
OH,Fairfield,41580.0,29250.0,21396.0,24826.0,0.46289645623296266,0.5870393900889453,46222.0,70830.0
OH,Fayette,7102.0,4401.0,3777.0,3644.0,0.5089610564613933,0.6174041554377119,7421.0,11503.0
OH,Franklin,218486.0,334709.0,83093.0,228961.0,0.26627763143558486,0.39495295510624645,312054.0,553195.0
OH,Fulton,11689.0,9900.0,5478.0,6779.0,0.44692828587745775,0.5414331372458197,12257.0,21589.0
OH,Gallia,8247.0,4777.0,4514.0,4719.0,0.48889851619192026,0.633215601965602,9233.0,13024.0
OH,Geauga,29096.0,21250.0,9884.0,19255.0,0.3392017570953018,0.5779207881460294,29139.0,50346.0
OH,Greene,48936.0,33540.0,23584.0,27338.0,0.4631397038608067,0.5933362432707697,50922.0,82476.0
OH,Guernsey,9197.0,7625.0,4224.0,6685.0,0.3872032266935558,0.5467245274045892,10909.0,16822.0
OH,Hamilton,195530.0,225213.0,77104.0,163854.0,0.3199893757418305,0.4647254975127334,240958.0,420743.0
OH,Hancock,22420.0,13870.0,10906.0,8808.0,0.5532109161002333,0.6178010471204188,19714.0,36290.0
OH,Hardin,7749.0,5013.0,4192.0,3890.0,0.5186834941846078,0.6071932299012694,8082.0,12762.0
OH,Harrison,3872.0,3683.0,1460.0,3945.0,0.27012025901942643,0.5125082726671079,5405.0,7555.0
OH,Henry,8239.0,6320.0,3114.0,4420.0,0.41332625431377756,0.5659042516656364,7534.0,14559.0
OH,Highland,11907.0,6856.0,5210.0,5786.0,0.4738086576937068,0.6346000106592762,10996.0,18763.0
OH,Hocking,6364.0,6259.0,2560.0,5698.0,0.310002421893921,0.5041590747049037,8258.0,12623.0
OH,Holmes,7720.0,3141.0,3859.0,2655.0,0.592416334049739,0.7108001104870638,6514.0,10861.0
OH,Huron,12884.0,12076.0,4485.0,8319.0,0.35028116213683225,0.5161858974358975,12804.0,24960.0
OH,Jackson,8219.0,5397.0,3888.0,4813.0,0.44684519020802205,0.6036280846063454,8701.0,13616.0
OH,Jefferson,17559.0,17635.0,5005.0,20988.0,0.192551840880237,0.4989202705006535,25993.0,35194.0
OH,Knox,16640.0,11014.0,7726.0,8610.0,0.4729431929480901,0.6017212699790265,16336.0,27654.0
OH,Lake,59142.0,60155.0,20059.0,50620.0,0.2838042417125313,0.49575429390512754,70679.0,119297.0
OH,Lawrence,15415.0,11262.0,7202.0,10968.0,0.39636763896532745,0.5778385875473254,18170.0,26677.0
OH,Licking,46918.0,33932.0,21263.0,28799.0,0.4247333306699692,0.5803092145949289,50062.0,80850.0
OH,Logan,13848.0,7936.0,6962.0,5624.0,0.5531542984268235,0.6356959236136615,12586.0,21784.0
OH,Lorain,59068.0,85276.0,17769.0,66504.0,0.21085045032216723,0.40921687080862384,84273.0,144344.0
OH,Lucas,73706.0,142852.0,24169.0,101235.0,0.19272909955025358,0.3403522381994662,125404.0,216558.0
OH,Madison,10606.0,6532.0,5037.0,4969.0,0.5033979612232661,0.6188586766250438,10006.0,17138.0
OH,Mahoning,45319.0,79173.0,9804.0,79792.0,0.10942452788070896,0.36403142370594094,89596.0,124492.0
OH,Marion,15454.0,12870.0,6504.0,11127.0,0.3688956950825251,0.5456150261262533,17631.0,28324.0
OH,Medina,48189.0,40924.0,18175.0,33283.0,0.3532006685063547,0.5407628516602516,51458.0,89113.0
OH,Meigs,6015.0,4094.0,3636.0,3703.0,0.49543534541490664,0.5950143436541695,7339.0,10109.0
OH,Mercer,15100.0,5853.0,4641.0,5368.0,0.4636826855829753,0.7206605259390063,10009.0,20953.0
OH,Miami,33417.0,18372.0,15525.0,15848.0,0.49485226149874095,0.6452528529224353,31373.0,51789.0
OH,Monroe,3066.0,3705.0,873.0,4516.0,0.16199665986268325,0.45281346920691184,5389.0,6771.0
OH,Montgomery,128679.0,145997.0,48574.0,117270.0,0.29288970357685534,0.4684755857810657,165844.0,274676.0
OH,Morgan,3440.0,2966.0,2390.0,2298.0,0.5098122866894198,0.5369965657196378,4688.0,6406.0
OH,Morrow,10067.0,6177.0,4881.0,5530.0,0.4688310440879839,0.6197365180989904,10411.0,16244.0
OH,Muskingum,20549.0,17730.0,12369.0,14154.0,0.4663499604117181,0.5368217560542334,26523.0,38279.0
OH,Noble,3450.0,2474.0,2137.0,2335.0,0.47786225402504473,0.5823767724510466,4472.0,5924.0
OH,Ottawa,10624.0,12064.0,3644.0,9564.0,0.27589339794064205,0.4682651622002821,13208.0,22688.0
OH,Paulding,5317.0,4165.0,2358.0,2839.0,0.45372330190494514,0.5607466779160515,5197.0,9482.0
OH,Perry,7721.0,7261.0,3601.0,6439.0,0.35866533864541833,0.5153517554398611,10040.0,14982.0
OH,Pickaway,14228.0,9077.0,5195.0,9392.0,0.35613902790155616,0.6105127655009654,14587.0,23305.0
OH,Pike,6162.0,6033.0,2017.0,5645.0,0.2632471939441399,0.505289052890529,7662.0,12195.0
OH,Portage,34822.0,41856.0,10301.0,34665.0,0.22908419694880577,0.4541328673152664,44966.0,76678.0
OH,Preble,13562.0,6999.0,6257.0,6547.0,0.4886754139331459,0.659598268566704,12804.0,20561.0
OH,Putnam,13072.0,5281.0,5659.0,4805.0,0.5408065749235474,0.7122541273906173,10464.0,18353.0
OH,Richland,34034.0,25727.0,12943.0,21803.0,0.3725033097334945,0.5695018490319774,34746.0,59761.0
OH,Ross,16759.0,14455.0,6510.0,13882.0,0.319242840329541,0.5369065163067854,20392.0,31214.0
OH,Sandusky,14192.0,15602.0,7324.0,12102.0,0.3770204880057655,0.4763375176209975,19426.0,29794.0
OH,Scioto,16994.0,14926.0,6048.0,15146.0,0.28536378220251013,0.5323934837092732,21194.0,31920.0
OH,Seneca,13823.0,13087.0,7816.0,9512.0,0.45106186518928904,0.5136752136752136,17328.0,26910.0
OH,Shelby,15924.0,7316.0,5309.0,7109.0,0.42752456112095344,0.6851979345955249,12418.0,23240.0
OH,Stark,86743.0,96990.0,40059.0,84204.0,0.3223727094951836,0.4721144269129661,124263.0,183733.0
OH,Summit,113284.0,160858.0,37212.0,131684.0,0.22032493368700265,0.41323109921135764,168896.0,274142.0
OH,Trumbull,40164.0,64145.0,11366.0,65496.0,0.1478754130779839,0.38504827004381215,76862.0,104309.0
OH,Tuscarawas,20454.0,21498.0,7370.0,19839.0,0.27086625748833104,0.48755720823798626,27209.0,41952.0
OH,Union,15744.0,8761.0,8133.0,6672.0,0.5493414387031408,0.6424811263007549,14805.0,24505.0
OH,Van Wert,9168.0,5178.0,4477.0,3503.0,0.5610275689223058,0.6390631534922626,7980.0,14346.0
OH,Vinton,3021.0,2463.0,1498.0,2492.0,0.37543859649122807,0.5508752735229759,3990.0,5484.0
OH,Warren,71691.0,33398.0,27549.0,28706.0,0.4897164696471425,0.6821931886305893,56255.0,105089.0
OH,Washington,17019.0,12368.0,7673.0,11714.0,0.3957806777737659,0.5791336305168953,19387.0,29387.0
OH,Wayne,29342.0,21712.0,13903.0,16826.0,0.45243906407627976,0.5747248011908959,30729.0,51054.0
OH,Williams,9879.0,8174.0,4804.0,5292.0,0.47583201267828845,0.5472220683542901,10096.0,18053.0
OH,Wood,29648.0,34285.0,12249.0,23653.0,0.3411787644142388,0.4637354730733737,35902.0,63933.0
OH,Wyandot,6270.0,4461.0,2735.0,3084.0,0.47001202955834337,0.5842885099245178,5819.0,10731.0
OR,Baker,5650.0,2805.0,2790.0,2290.0,0.5492125984251969,0.6682436428149024,5080.0,8455.0
OR,Benton,15264.0,29901.0,7499.0,18288.0,0.29080544460387014,0.337960810362006,25787.0,45165.0
OR,Clackamas,83595.0,103476.0,37193.0,62198.0,0.37420893239830566,0.4468624212197508,99391.0,187071.0
OR,Clatsop,7192.0,10701.0,3379.0,7149.0,0.32095364741641336,0.4019448946515397,10528.0,17893.0
OR,Columbia,10413.0,13390.0,4344.0,9237.0,0.3198586260216479,0.4374658656471873,13581.0,23803.0
OR,Coos,15354.0,14401.0,7354.0,10930.0,0.4022095821483264,0.5160141152747437,18284.0,29755.0
OR,Crook,6371.0,3632.0,3090.0,2694.0,0.5342323651452282,0.6369089273218035,5784.0,10003.0
OR,Curry,6646.0,5230.0,3582.0,3567.0,0.5010490977759127,0.5596160323341193,7149.0,11876.0
OR,Deschutes,39064.0,38819.0,17991.0,22159.0,0.44809464508094643,0.5015728721287058,40150.0,77883.0
OR,Douglas,30919.0,20298.0,17059.0,15390.0,0.5257172794230947,0.6036862760411582,32449.0,51217.0
OR,Gilliam,648.0,430.0,353.0,338.0,0.5108538350217077,0.601113172541744,691.0,1078.0
OR,Grant,2785.0,1006.0,1270.0,773.0,0.6216348507097406,0.7346346610393036,2043.0,3791.0
OR,Harney,2595.0,950.0,1341.0,758.0,0.6388756550738447,0.7320169252468265,2099.0,3545.0
OR,Hood River,3265.0,6302.0,2024.0,3756.0,0.3501730103806228,0.34127730741089163,5780.0,9567.0
OR,Jackson,49043.0,49090.0,22571.0,30788.0,0.42300267996026913,0.4997605290778841,53359.0,98133.0
OR,Jefferson,4402.0,3682.0,2160.0,2273.0,0.4872546808030679,0.5445324096981692,4433.0,8084.0
OR,Josephine,22973.0,17412.0,11505.0,10778.0,0.5163128842615446,0.5688498204779002,22283.0,40385.0
OR,Klamath,19113.0,9370.0,9661.0,6752.0,0.5886187777980869,0.6710318435558053,16413.0,28483.0
OR,Lake,2638.0,957.0,1293.0,720.0,0.6423248882265276,0.7337969401947149,2013.0,3595.0
OR,Lane,63835.0,114037.0,32509.0,73891.0,0.3055357142857143,0.35888166771611046,106400.0,177872.0
OR,Lincoln,8791.0,14258.0,4842.0,9766.0,0.33146221248630886,0.38140483318148294,14608.0,23049.0
OR,Linn,28071.0,22163.0,11654.0,15050.0,0.4364140203714799,0.5588047935661106,26704.0,50234.0
OR,Malheur,7157.0,2949.0,3303.0,1848.0,0.6412347117064647,0.7081931525826242,5151.0,10106.0
OR,Marion,59059.0,61816.0,31072.0,40184.0,0.4360615246435388,0.48859565667011373,71256.0,120875.0
OR,Morrow,2509.0,1410.0,1049.0,959.0,0.522410358565737,0.6402143403929574,2008.0,3919.0
OR,Multnomah,75171.0,279696.0,34307.0,168107.0,0.1694892645765609,0.21182865693344266,202414.0,354867.0
OR,Polk,17714.0,17536.0,9194.0,11052.0,0.4541143929665119,0.5025248226950355,20246.0,35250.0
OR,Sherman,634.0,385.0,372.0,282.0,0.5688073394495413,0.6221786064769381,654.0,1019.0
OR,Tillamook,5757.0,7072.0,3177.0,5056.0,0.38588606826187294,0.4487489282095253,8233.0,12829.0
OR,Umatilla,15254.0,9484.0,6108.0,5907.0,0.5083645443196005,0.6166222006629477,12015.0,24738.0
OR,Union,7581.0,4613.0,4059.0,3468.0,0.5392586687923475,0.621699196326062,7527.0,12194.0
OR,Wallowa,2836.0,1492.0,1678.0,1147.0,0.5939823008849557,0.655268022181146,2825.0,4328.0
OR,Wasco,5103.0,5906.0,2581.0,3978.0,0.39350510748589723,0.46352983922245433,6559.0,11009.0
OR,Washington,89185.0,141544.0,40478.0,77018.0,0.3445053448628038,0.38653571939374765,117496.0,230729.0
OR,Wheeler,498.0,281.0,269.0,231.0,0.538,0.6392811296534018,500.0,779.0
OR,Yamhill,21390.0,20797.0,10365.0,0.0,1.0,0.507028231445706,10365.0,42187.0
PA,Adams,26349.0,17633.0,9455.0,11300.0,0.45555287882437967,0.5990859897230685,20755.0,43982.0
